HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
139,65000,2.0,42,0.042527373880147934,0.013349624350667,139,
140,80000,2.0,42,0.06698590517044067,0.024201560765504837,140,2.462592363357544
141,20000,5.0,42,0.010278139263391495,0.00137545564211905,141,
142,35000,5.0,42,0.010602680034935474,0.0036440666299313307,142,
143,50000,5.0,42,0.018636411055922508,0.007399459835141897,143,
144,65000,5.0,42,0.03567139059305191,0.013531356118619442,144,
145,80000,5.0,42,0.0602804534137249,0.02369774505496025,145,
146,20000,10.0,42,0.006446735467761755,0.0013378291623666883,146,
147,35000,10.0,42,0.009843900799751282,0.003526745829731226,147,
148,50000,10.0,42,0.021640339866280556,0.007249175105243921,148,
149,65000,10.0,42,0.03488881140947342,0.013494350016117096,149,
150,80000,10.0,42,0.0501629114151001,0.023987773805856705,150,
151,20000,20.0,42,0.0049409447237849236,0.0012840769486501813,151,
152,35000,20.0,42,0.00917271338403225,0.003548472188413143,152,
153,50000,20.0,42,0.02052856981754303,0.007423270493745804,153,
154,65000,20.0,42,0.03471853584051132,0.01383757870644331,154,
155,80000,20.0,42,0.053118228912353516,0.024332495406270027,155,
156,20000,30.0,42,0.003955499269068241,0.0011993037769570947,156,
157,35000,30.0,42,0.009875912219285965,0.003428658004850149,157,
158,50000,30.0,42,0.021829433739185333,0.00721807312220335,158,
159,65000,30.0,42,0.03357749432325363,0.01344284974038601,159,
160,80000,30.0,42,0.04557764530181885,0.02367856353521347,160,2.4299657344818115
161,20000,50.0,42,0.003009581472724676,0.0011758405016735196,161,
162,35000,50.0,42,0.009824652224779129,0.003468570299446583,162,
163,50000,50.0,42,0.021270236000418663,0.0073512098751962185,163,
164,65000,50.0,42,0.031688936054706573,0.013677656650543213,164,
165,80000,50.0,42,0.04475053399801254,0.024031005799770355,165,
166,20000,75.0,42,0.0037274737842381,0.0013098089257255197,166,
167,35000,75.0,42,0.008486505597829819,0.0037317234091460705,167,
168,50000,75.0,42,0.017811408266425133,0.007744728121906519,168,
169,65000,75.0,42,0.02917666919529438,0.014150470495223999,169,
170,80000,75.0,42,0.047061167657375336,0.02440734952688217,170,
171,20000,100.0,42,0.0047262911684811115,0.0013929699780419469,171,
172,35000,100.0,42,0.008239338174462318,0.0038084033876657486,172,
173,50000,100.0,42,0.016642358154058456,0.0077115073800086975,173,
174,65000,100.0,42,0.02816786803305149,0.01384259108453989,174,
175,80000,100.0,42,0.04564903676509857,0.02363896183669567,175,
176,20000,125.0,42,0.004612222779542208,0.0013286637840792537,176,
177,35000,125.0,42,0.008381674997508526,0.003672706661745906,177,
178,50000,125.0,42,0.016728486865758896,0.007458001375198364,178,
179,65000,125.0,42,0.027858860790729523,0.013380500487983227,179,
180,80000,125.0,42,0.04482603818178177,0.02284315414726734,180,2.4045071601867676
181,20000,150.0,42,0.004140135366469622,0.001238522818312049,181,
182,35000,150.0,42,0.008402216248214245,0.0035304566845297813,182,
183,50000,150.0,42,0.01669730432331562,0.007225231733173132,183,
184,65000,150.0,42,0.027922946959733963,0.01295566838234663,184,
185,80000,150.0,42,0.045712899416685104,0.022053908556699753,185,
186,20000,175.0,42,0.0038741370663046837,0.001152375596575439,186,
187,35000,175.0,42,0.008959179744124413,0.0034002631437033415,187,
188,50000,175.0,42,0.017656002193689346,0.007004442624747753,188,
189,65000,175.0,42,0.029215048998594284,0.012510913424193859,189,
190,80000,175.0,42,0.04758108779788017,0.021185966208577156,190,
191,20000,200.0,42,0.0039533209055662155,0.0010856325970962644,191,
192,35000,200.0,42,0.00980036985129118,0.0032799132168293,192,
193,50000,200.0,42,0.01887679286301136,0.006757437717169523,193,
194,65000,200.0,42,0.03113440051674843,0.012008252553641796,194,
195,80000,200.0,42,0.051684748381376266,0.020269636064767838,195,
196,20000,1.0,42,0.014395618811249733,0.0010208991589024663,196,
197,35000,1.0,42,0.038215067237615585,0.003128763986751437,197,
198,50000,1.0,42,0.06175070255994797,0.006426206789910793,198,
199,65000,1.0,42,0.06518839299678802,0.011469709686934948,199,
200,80000,1.0,42,0.058591000735759735,0.020044522359967232,200,2.2988221645355225
201,20000,2.0,42,0.007150263525545597,0.001289887586608529,201,
202,35000,2.0,42,0.01582726649940014,0.0035787629894912243,202,
203,50000,2.0,42,0.03987443074584007,0.0074220201931893826,203,
204,65000,2.0,42,0.07679767906665802,0.013534646481275558,204,
205,80000,2.0,42,0.10826136916875839,0.022956402972340584,205,
206,20000,5.0,42,0.01020844280719757,0.0015573924174532294,206,
207,35000,5.0,42,0.012310631573200226,0.0036574064288288355,207,
208,50000,5.0,42,0.021408047527074814,0.006829806137830019,208,
209,65000,5.0,42,0.03986566141247749,0.011769774369895458,209,
210,80000,5.0,42,0.05697314813733101,0.02007897198200226,210,
211,20000,10.0,42,0.002960948273539543,0.0013216155348345637,211,
212,35000,10.0,42,0.011510910466313362,0.003360753646120429,212,
213,50000,10.0,42,0.027648471295833588,0.006748619023710489,213,
214,65000,10.0,42,0.040383897721767426,0.012310530990362167,214,
215,80000,10.0,42,0.04789922758936882,0.021767208352684975,215,
216,20000,20.0,42,0.004827314522117376,0.0015705664409324527,216,
217,35000,20.0,42,0.008949775248765945,0.004024131689220667,217,
218,50000,20.0,42,0.018068455159664154,0.007983649149537086,218,
219,65000,20.0,42,0.032248605042696,0.014162319712340832,219,
220,80000,20.0,42,0.057025738060474396,0.02392786182463169,220,2.4851365089416504
221,20000,30.0,42,0.006013734266161919,0.001601758529432118,221,
222,35000,30.0,42,0.009571969509124756,0.003978297114372253,222,
223,50000,30.0,42,0.017362242564558983,0.007640198804438114,223,
224,65000,30.0,42,0.02817467413842678,0.013238507322967052,224,
225,80000,30.0,42,0.04319767653942108,0.022171594202518463,225,
226,20000,50.0,42,0.0027636694721877575,0.0012990377144888043,226,
227,35000,50.0,42,0.009928619489073753,0.0034825997427105904,227,
228,50000,50.0,42,0.02243608795106411,0.006939128041267395,228,
229,65000,50.0,42,0.03414421156048775,0.01229972392320633,229,
230,80000,50.0,42,0.04236312583088875,0.02105720527470112,230,
231,20000,75.0,42,0.002690450754016638,0.0012941549066454172,231,
232,35000,75.0,42,0.009239026345312595,0.0035776414442807436,232,
233,50000,75.0,42,0.01871035061776638,0.007228430826216936,233,
234,65000,75.0,42,0.02869783714413643,0.012895115651190281,234,
235,80000,75.0,42,0.043070316314697266,0.022012900561094284,235,
236,20000,100.0,42,0.0037579629570245743,0.0015177904861047864,236,
237,35000,100.0,42,0.008296365849673748,0.00394860003143549,237,
238,50000,100.0,42,0.016025645658373833,0.0076886429451406,238,
239,65000,100.0,42,0.026418427005410194,0.01331421360373497,239,
240,80000,100.0,42,0.04299505054950714,0.022178079932928085,240,2.417268753051758
241,20000,125.0,42,0.004053737968206406,0.001547580468468368,241,
242,35000,125.0,42,0.007770748808979988,0.003926736302673817,242,
243,50000,125.0,42,0.01537374034523964,0.007540397811681032,243,
244,65000,125.0,42,0.0262736976146698,0.012949011288583279,244,
245,80000,125.0,42,0.04156170040369034,0.021511880680918694,245,
246,20000,150.0,42,0.0036553454119712114,0.0014379664789885283,246,
247,35000,150.0,42,0.007679849397391081,0.003778912592679262,247,
248,50000,150.0,42,0.015012129209935665,0.007357201538980007,248,
249,65000,150.0,42,0.02506203204393387,0.012687129899859428,249,
250,80000,150.0,42,0.04033377021551132,0.021054165437817574,250,
251,20000,175.0,42,0.003163849702104926,0.0013283832231536508,251,
252,35000,175.0,42,0.00775515753775835,0.003617636626586318,252,
253,50000,175.0,42,0.015361243858933449,0.007104143500328064,253,
254,65000,175.0,42,0.025603150948882103,0.01223886851221323,254,
255,80000,175.0,42,0.04153057932853699,0.020219145342707634,255,
256,20000,200.0,42,0.003293896559625864,0.0012120980536565185,256,
257,35000,200.0,42,0.008655276149511337,0.003409898141399026,257,
258,50000,200.0,42,0.016973622143268585,0.006744445767253637,258,
259,65000,200.0,42,0.027991481125354767,0.011604144237935543,259,
260,80000,200.0,42,0.044790320098400116,0.019130593165755272,260,2.224074363708496
261,20000,1.0,42,0.015566715970635414,0.001106227282434702,261,
262,35000,1.0,42,0.040182650089263916,0.0031987791880965233,262,
263,50000,1.0,42,0.06618485599756241,0.006391403265297413,263,
264,65000,1.0,42,0.07632868736982346,0.011171787977218628,264,
265,80000,1.0,42,0.07063927501440048,0.019125064834952354,265,
266,20000,2.0,42,0.005972540937364101,0.0014624065952375531,266,
267,35000,2.0,42,0.01150606945157051,0.0038306298665702343,267,
268,50000,2.0,42,0.02647639997303486,0.007533026859164238,268,
269,65000,2.0,42,0.0563211590051651,0.013110363855957985,269,
270,80000,2.0,42,0.09774309396743774,0.021589450538158417,270,
271,20000,5.0,42,0.009577049873769283,0.0016579917864874005,271,
272,35000,5.0,42,0.015885792672634125,0.003763202577829361,272,
273,50000,5.0,42,0.027184855192899704,0.006770911626517773,273,
274,65000,5.0,42,0.041061945259571075,0.011177100241184235,274,
275,80000,5.0,42,0.05036897212266922,0.018269669264554977,275,
276,20000,10.0,42,0.0029210185166448355,0.0012625522213056684,276,
277,35000,10.0,42,0.010890623554587364,0.0031048401724547148,277,
278,50000,10.0,42,0.027838611975312233,0.005988904740661383,278,
279,65000,10.0,42,0.04478488117456436,0.010454466566443443,279,
280,80000,10.0,42,0.05020362138748169,0.017960915341973305,280,2.2217824459075928
281,20000,20.0,42,0.003195293713361025,0.001401965506374836,281,
282,35000,20.0,42,0.007631528191268444,0.0035633782390505075,282,
283,50000,20.0,42,0.0155352633446455,0.006951367482542992,283,
284,65000,20.0,42,0.026997758075594902,0.012125753797590733,284,
285,80000,20.0,42,0.04853527620434761,0.020456254482269287,285,
286,20000,30.0,42,0.005984743125736713,0.001624884782359004,286,
287,35000,30.0,42,0.009641570970416069,0.0039021926932036877,287,
288,50000,30.0,42,0.016642283648252487,0.007266081869602203,288,
289,65000,30.0,42,0.02735169418156147,0.012214530259370804,289,
290,80000,30.0,42,0.04463976249098778,0.020053880289196968,290,
291,20000,50.0,42,0.003196901176124811,0.0013285373570397496,291,
292,35000,50.0,42,0.008678853511810303,0.003389631863683462,292,
293,50000,50.0,42,0.019071370363235474,0.006511154118925333,293,
294,65000,50.0,42,0.030912715941667557,0.011197391897439957,294,
295,80000,50.0,42,0.039943140000104904,0.01882338896393776,295,
296,20000,75.0,42,0.0031118434853851795,0.0011877539800480008,296,
297,35000,75.0,42,0.010542873293161392,0.0033181863836944103,297,
298,50000,75.0,42,0.020413825288414955,0.006646556779742241,298,
299,65000,75.0,42,0.029400359839200974,0.011688225902616978,299,
300,80000,75.0,42,0.038242124021053314,0.019844768568873405,300,2.326594352722168
301,20000,100.0,42,0.002933011157438159,0.0014362233923748136,301,
302,35000,100.0,42,0.007662808056920767,0.003848448395729065,302,
303,50000,100.0,42,0.014740508049726486,0.007502165623009205,303,
304,65000,100.0,42,0.024189289659261703,0.01285643968731165,304,
305,80000,100.0,42,0.03959979861974716,0.02120816707611084,305,
306,20000,125.0,42,0.0038262451998889446,0.0016194179188460112,306,
307,35000,125.0,42,0.007487684488296509,0.004098367411643267,307,
308,50000,125.0,42,0.0139473183080554,0.0077222962863743305,308,
309,65000,125.0,42,0.02373848482966423,0.01293039321899414,309,
310,80000,125.0,42,0.03857744485139847,0.02101345919072628,310,
311,20000,150.0,42,0.00328008271753788,0.0015038870042189956,311,
312,35000,150.0,42,0.006997929885983467,0.003909687977284193,312,
313,50000,150.0,42,0.013513132929801941,0.007455457001924515,313,
314,65000,150.0,42,0.022592660039663315,0.012548974715173244,314,
315,80000,150.0,42,0.035347163677215576,0.02040340192615986,315,
316,20000,175.0,42,0.0026557794772088528,0.0013397489674389362,316,
317,35000,175.0,42,0.006844367831945419,0.003666043048724532,317,
318,50000,175.0,42,0.013686067424714565,0.007106524892151356,318,
319,65000,175.0,42,0.022837292402982712,0.012009386904537678,319,
320,80000,175.0,42,0.036219485104084015,0.01949102245271206,320,2.262460231781006
321,20000,200.0,42,0.0027928249910473824,0.0011993253137916327,321,
322,35000,200.0,42,0.0074368552304804325,0.0033931052312254906,322,
323,50000,200.0,42,0.01452118344604969,0.006638720165938139,323,
324,65000,200.0,42,0.02410013973712921,0.011243116110563278,324,
325,80000,200.0,42,0.03890001401305199,0.018257714807987213,325,
326,20000,1.0,42,0.015687687322497368,0.0010822063777595758,326,
327,35000,1.0,42,0.04220478981733322,0.003164177993312478,327,
328,50000,1.0,42,0.07353966683149338,0.00630600843578577,328,
329,65000,1.0,42,0.0927182286977768,0.01090022549033165,329,
330,80000,1.0,42,0.09017032384872437,0.01836841180920601,330,
331,20000,2.0,42,0.006288576405495405,0.001570759224705398,331,
332,35000,2.0,42,0.012290595099329948,0.004043288063257933,332,
333,50000,2.0,42,0.022688984870910645,0.007682017982006073,333,
334,65000,2.0,42,0.04269217699766159,0.012841659598052502,334,
335,80000,2.0,42,0.0786847472190857,0.020507441833615303,335,
336,20000,5.0,42,0.009908238425850868,0.0017486265860497952,336,
337,35000,5.0,42,0.016124021261930466,0.003818991594016552,337,
338,50000,5.0,42,0.02837921306490898,0.006631712429225445,338,
339,65000,5.0,42,0.04671678692102432,0.010587331838905811,339,
340,80000,5.0,42,0.06299290060997009,0.016796866431832314,340,2.087357759475708
341,20000,10.0,42,0.003587295301258564,0.0011552934302017093,341,
342,35000,10.0,42,0.01171686127781868,0.0028814924880862236,342,
343,50000,10.0,42,0.02732682228088379,0.0055051459930837154,343,
344,65000,10.0,42,0.04301976412534714,0.009345920756459236,344,
345,80000,10.0,42,0.04619201272726059,0.01549783255904913,345,
346,20000,20.0,42,0.002477778820320964,0.001114983344450593,346,
347,35000,20.0,42,0.007530102506279945,0.0029868760611861944,347,
348,50000,20.0,42,0.015361875295639038,0.005859741475433111,348,
349,65000,20.0,42,0.025729281827807426,0.010152563452720642,349,
350,80000,20.0,42,0.04313010349869728,0.017160942777991295,350,
351,20000,30.0,42,0.004398767836391926,0.0013863068306818604,351,
352,35000,30.0,42,0.00872744806110859,0.0034754276275634766,352,
353,50000,30.0,42,0.016173293814063072,0.006540751084685326,353,
354,65000,30.0,42,0.027387045323848724,0.010970783419907093,354,
355,80000,30.0,42,0.0452347993850708,0.01800202578306198,355,
356,20000,50.0,42,0.003038526978343725,0.0012841109419241548,356,
357,35000,50.0,42,0.007155499421060085,0.003300431650131941,357,
358,50000,50.0,42,0.015024127438664436,0.0062804557383060455,358,
359,65000,50.0,42,0.025631137192249298,0.010635140351951122,359,
360,80000,50.0,42,0.03636351227760315,0.01766427606344223,360,2.1783711910247803
361,20000,75.0,42,0.002738872542977333,0.0011599931167438626,361,
362,35000,75.0,42,0.009133505634963512,0.003265681443735957,362,
363,50000,75.0,42,0.018756164237856865,0.0064772083424031734,363,
364,65000,75.0,42,0.028944427147507668,0.011204924434423447,364,
365,80000,75.0,42,0.03781384229660034,0.01878570206463337,365,
366,20000,100.0,42,0.002771936822682619,0.001342022675089538,366,
367,35000,100.0,42,0.007788107730448246,0.0037307313177734613,367,
368,50000,100.0,42,0.014803389087319374,0.007311608176678419,368,
369,65000,100.0,42,0.02336130663752556,0.012460684403777122,369,
370,80000,100.0,42,0.03572671487927437,0.02043572999536991,370,
371,20000,125.0,42,0.0030836984515190125,0.0015196945751085877,371,
372,35000,125.0,42,0.006829699967056513,0.0040312702767550945,372,
373,50000,125.0,42,0.012790542095899582,0.0076715401373803616,373,
374,65000,125.0,42,0.02173616550862789,0.012786388397216797,374,
375,80000,125.0,42,0.03521187976002693,0.020598433911800385,375,
376,20000,150.0,42,0.0030295876786112785,0.0014280732721090317,376,
377,35000,150.0,42,0.006807036232203245,0.003876731265336275,377,
378,50000,150.0,42,0.012861610390245914,0.007447425741702318,378,
379,65000,150.0,42,0.02122492343187332,0.012466340325772762,379,
380,80000,150.0,42,0.032601263374090195,0.02009010873734951,380,2.318317413330078
381,20000,175.0,42,0.002537188120186329,0.0012789288302883506,381,
382,35000,175.0,42,0.006259421352297068,0.0036433853674679995,382,
383,50000,175.0,42,0.012320972979068756,0.007117949891835451,383,
384,65000,175.0,42,0.02089487761259079,0.011979173868894577,384,
385,80000,175.0,42,0.0335003063082695,0.01927274279296398,385,
386,20000,200.0,42,0.0024101140443235636,0.0011474470375105739,386,
387,35000,200.0,42,0.006566544994711876,0.003367058699950576,387,
388,50000,200.0,42,0.012858668342232704,0.006633539218455553,388,
389,65000,200.0,42,0.021382130682468414,0.011180156841874123,389,
390,80000,200.0,42,0.034359753131866455,0.017954161390662193,390,
391,20000,1.0,42,0.012342000380158424,0.001034245127812028,391,
392,35000,1.0,42,0.03316633030772209,0.003124883631244302,392,
393,50000,1.0,42,0.059973787516355515,0.006255985237658024,393,
394,65000,1.0,42,0.08071303367614746,0.010683298110961914,394,
395,80000,1.0,42,0.08327382057905197,0.01759512722492218,395,
396,20000,2.0,42,0.005124963354319334,0.0014953186037018895,396,
397,35000,2.0,42,0.012013938277959824,0.0039276801981031895,397,
398,50000,2.0,42,0.021857600659132004,0.007369306869804859,398,
399,65000,2.0,42,0.03672169893980026,0.012023025192320347,399,
400,80000,2.0,42,0.06368707120418549,0.018831465393304825,400,2.2537083625793457
401,20000,5.0,42,0.009648551233112812,0.0016976766055449843,401,
402,35000,5.0,42,0.01407359167933464,0.003674750681966543,402,
403,50000,5.0,42,0.02136664278805256,0.00627139862626791,403,
404,65000,5.0,42,0.034564726054668427,0.009820419363677502,404,
405,80000,5.0,42,0.05229901522397995,0.015275632962584496,405,
406,20000,10.0,42,0.0033625648356974125,0.0010035265004262328,406,
407,35000,10.0,42,0.010704191401600838,0.00260814162902534,407,
408,50000,10.0,42,0.02558218687772751,0.005018273368477821,408,
409,65000,10.0,42,0.04242796450853348,0.008385023102164268,409,
410,80000,10.0,42,0.047631602734327316,0.013431803323328495,410,
411,20000,20.0,42,0.002704791259020567,0.0008393515599891543,411,
412,35000,20.0,42,0.008177565410733223,0.002448644721880555,412,
413,50000,20.0,42,0.015548016875982285,0.00491555267944932,413,
414,65000,20.0,42,0.0243045836687088,0.00855103600770235,414,
415,80000,20.0,42,0.03808419033885002,0.014476328156888485,415,
416,20000,30.0,42,0.0031393293756991625,0.0010672479402273893,416,
417,35000,30.0,42,0.007630299776792526,0.002925897715613246,417,
418,50000,30.0,42,0.014864231459796429,0.005705398507416248,418,
419,65000,30.0,42,0.025471610948443413,0.009706137701869011,419,
420,80000,30.0,42,0.041816726326942444,0.016031334176659584,420,2.088547945022583
421,20000,50.0,42,0.0026282514445483685,0.001138878520578146,421,
422,35000,50.0,42,0.006636624690145254,0.003088069846853614,422,
423,50000,50.0,42,0.01385175995528698,0.005981921683996916,423,
