HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
97,35000,50.0,42,0.014609644189476967,0.0036241153720766306,0,
98,50000,50.0,42,0.02746303752064705,0.007695761509239674,0,
99,65000,50.0,42,0.04718808829784393,0.012790893204510212,0,
100,80000,50.0,42,0.07590936124324799,0.019223038107156754,0,2.3634860515594482
101,20000,75.0,42,0.00491425720974803,0.0012608444085344672,0,
102,35000,75.0,42,0.017643027007579803,0.0041277119889855385,0,
103,50000,75.0,42,0.041630517691373825,0.008242649026215076,0,
104,65000,75.0,42,0.06006647273898125,0.013012860901653767,0,
105,80000,75.0,42,0.078598253428936,0.018750445917248726,0,
106,20000,100.0,42,0.004447189625352621,0.0011867107823491096,0,
107,35000,100.0,42,0.014587150886654854,0.0037367139011621475,0,
108,50000,100.0,42,0.029727522283792496,0.007300601340830326,0,
109,65000,100.0,42,0.046030111610889435,0.011456076055765152,0,
110,80000,100.0,42,0.07464927434921265,0.016578931361436844,0,
111,20000,125.0,42,0.007715010084211826,0.0009532421827316284,0,
112,35000,125.0,42,0.013806995004415512,0.0031338732223957777,0,
113,50000,125.0,42,0.026684481650590897,0.006334331817924976,0,
114,65000,125.0,42,0.04805353656411171,0.010231859982013702,0,
115,80000,125.0,42,0.08288122713565826,0.015146561898291111,0,
116,20000,150.0,42,0.007870452478528023,0.0008452755864709616,0,
117,35000,150.0,42,0.013033990748226643,0.0029140496626496315,0,
118,50000,150.0,42,0.0242460910230875,0.006058134604245424,0,
119,65000,150.0,42,0.043174684047698975,0.00994746945798397,0,
120,80000,150.0,42,0.07522489875555038,0.01483665220439434,0,2.060652017593384
121,20000,175.0,42,0.003752518445253372,0.0008487345767207444,0,
122,35000,175.0,42,0.010389107279479504,0.0029809630941599607,0,
123,50000,175.0,42,0.02230948954820633,0.0062039135955274105,0,
124,65000,175.0,42,0.039989858865737915,0.010142093524336815,0,
125,80000,175.0,42,0.07245256006717682,0.015016719698905945,0,
126,20000,200.0,42,0.0031620406080037355,0.0008838420617394149,0,
127,35000,200.0,42,0.009386180900037289,0.003108459524810314,0,
128,50000,200.0,42,0.02009810507297516,0.006429607979953289,0,
129,65000,200.0,42,0.04054070636630058,0.010453624650835991,0,
130,80000,200.0,42,0.0800102949142456,0.015424003824591637,0,
131,20000,1.0,42,0.01455029845237732,0.0009445033501833677,0,
132,35000,1.0,42,0.032689131796360016,0.0033506674226373434,0,
133,50000,1.0,42,0.05527563393115997,0.006859101355075836,0,
134,65000,1.0,42,0.0782318264245987,0.010894183069467545,0,
135,80000,1.0,42,0.08897951245307922,0.015611579641699791,0,
136,20000,2.0,42,0.004822514019906521,0.000931472284719348,0,
137,35000,2.0,42,0.022960081696510315,0.0030297779012471437,0,
138,50000,2.0,42,0.050750941038131714,0.005967732053250074,0,
139,65000,2.0,42,0.06396960467100143,0.009421258233487606,0,
140,80000,2.0,42,0.05977460369467735,0.013863231986761093,0,1.9499882459640503
141,20000,5.0,42,0.012515067122876644,0.0009241498191840947,0,
142,35000,5.0,42,0.024339739233255386,0.002581942593678832,0,
143,50000,5.0,42,0.028371024876832962,0.00510860700160265,0,
144,65000,5.0,42,0.027917558327317238,0.008378064259886742,0,
145,80000,5.0,42,0.049138084053993225,0.012907340191304684,0,
146,20000,10.0,42,0.004272060003131628,0.0010352664394304156,0,
147,35000,10.0,42,0.008480096235871315,0.0025357301346957684,0,
148,50000,10.0,42,0.017713185399770737,0.005066884681582451,0,
149,65000,10.0,42,0.03710116818547249,0.008550816215574741,0,
150,80000,10.0,42,0.06854168325662613,0.013510392047464848,0,
151,20000,20.0,42,0.005856018513441086,0.0011130302445963025,0,
152,35000,20.0,42,0.007515006698668003,0.0028435764834284782,0,
153,50000,20.0,42,0.015990056097507477,0.005822835490107536,0,
154,65000,20.0,42,0.027038905769586563,0.009866666980087757,0,
155,80000,20.0,42,0.04134006053209305,0.015433805994689465,0,
156,20000,30.0,42,0.0031728260219097137,0.0011895429342985153,0,
157,35000,30.0,42,0.011214705184102058,0.003341193776577711,0,
158,50000,30.0,42,0.02594844065606594,0.006795890629291534,0,
159,65000,30.0,42,0.03395058959722519,0.011179131455719471,0,
160,80000,30.0,42,0.04068963974714279,0.01689736358821392,0,2.2045392990112305
161,20000,50.0,42,0.002953676739707589,0.0012053928803652525,0,
162,35000,50.0,42,0.00940460991114378,0.003515376942232251,0,
163,50000,50.0,42,0.020506039261817932,0.007039170246571302,0,
164,65000,50.0,42,0.02891964092850685,0.01137720700353384,0,
165,80000,50.0,42,0.041693709790706635,0.016979636624455452,0,
166,20000,75.0,42,0.005003332160413265,0.0011441822862252593,0,
167,35000,75.0,42,0.008566178381443024,0.0034130667336285114,0,
168,50000,75.0,42,0.019853733479976654,0.006866739597171545,0,
169,65000,75.0,42,0.03085334040224552,0.011127583682537079,0,
170,80000,75.0,42,0.04370802640914917,0.016637597233057022,0,
171,20000,100.0,42,0.006353531964123249,0.0010886467061936855,0,
172,35000,100.0,42,0.008933563716709614,0.0032792333513498306,0,
173,50000,100.0,42,0.02075914293527603,0.006625467911362648,0,
174,65000,100.0,42,0.03295749053359032,0.010778653435409069,0,
175,80000,100.0,42,0.0470665842294693,0.016167299821972847,0,
176,20000,125.0,42,0.007094744127243757,0.001039072754792869,0,
177,35000,125.0,42,0.00904933549463749,0.003158153500407934,0,
178,50000,125.0,42,0.01886119693517685,0.006404051091521978,0,
179,65000,125.0,42,0.031175941228866577,0.010475044138729572,0,
180,80000,125.0,42,0.04949066787958145,0.015802187845110893,0,2.11556077003479
181,20000,150.0,42,0.006893474142998457,0.0010263832518830895,0,
182,35000,150.0,42,0.009144189767539501,0.003182346001267433,0,
183,50000,150.0,42,0.01770648919045925,0.006472919601947069,0,
184,65000,150.0,42,0.030367571860551834,0.01060343999415636,0,
185,80000,150.0,42,0.05132794752717018,0.015987452119588852,0,
186,20000,175.0,42,0.00429203687235713,0.0011056665098294616,0,
187,35000,175.0,42,0.008541753515601158,0.0034354564268141985,0,
188,50000,175.0,42,0.017384061589837074,0.006894077640026808,0,
189,65000,175.0,42,0.029615523293614388,0.01114216260612011,0,
190,80000,175.0,42,0.05134691298007965,0.016571590676903725,0,
191,20000,200.0,42,0.003058692440390587,0.0012408639304339886,0,
192,35000,200.0,42,0.008472489193081856,0.00374861853197217,0,
193,50000,200.0,42,0.016753314062952995,0.007340117823332548,0,
194,65000,200.0,42,0.029216723516583443,0.01164880208671093,0,
195,80000,200.0,42,0.053705427795648575,0.017090391367673874,0,
196,20000,1.0,42,0.09597533196210861,0.0013359127333387733,0,
197,35000,1.0,42,0.18465042114257812,0.003969494253396988,0,
198,50000,1.0,42,0.260575532913208,0.007651627063751221,0,
199,65000,1.0,42,0.29414042830467224,0.01197601668536663,0,
200,80000,1.0,42,0.254601389169693,0.0174139104783535,0,2.272829055786133
201,20000,2.0,42,0.004381589591503143,0.0013862933265045285,0,
202,35000,2.0,42,0.018064282834529877,0.004036838188767433,0,
203,50000,2.0,42,0.07542511075735092,0.0077150422148406506,0,
204,65000,2.0,42,0.1444951891899109,0.011922329664230347,0,
205,80000,2.0,42,0.15680059790611267,0.01695939712226391,0,
206,20000,5.0,42,0.059520795941352844,0.0013794803526252508,0,
207,35000,5.0,42,0.07640192657709122,0.00338718737475574,0,
208,50000,5.0,42,0.06060696765780449,0.00601448817178607,0,
209,65000,5.0,42,0.0315876305103302,0.009131130762398243,0,
210,80000,5.0,42,0.043775491416454315,0.013345802202820778,0,
211,20000,10.0,42,0.003802277147769928,0.0010203704005107284,0,
212,35000,10.0,42,0.009076964110136032,0.0024690276477485895,0,
213,50000,10.0,42,0.030658472329378128,0.0047953762114048,0,
214,65000,10.0,42,0.07807058840990067,0.007971973158419132,0,
215,80000,10.0,42,0.13787300884723663,0.01251804269850254,0,
216,20000,20.0,42,0.006494218949228525,0.0009833088843151927,0,
217,35000,20.0,42,0.012042373418807983,0.0024746176786720753,0,
218,50000,20.0,42,0.021073076874017715,0.00516040064394474,0,
219,65000,20.0,42,0.03394836187362671,0.008976245298981667,0,
220,80000,20.0,42,0.04642707481980324,0.014419767074286938,0,2.0489301681518555
221,20000,30.0,42,0.0034987868275493383,0.0010095697361975908,0,
222,35000,30.0,42,0.012917367741465569,0.0030026747845113277,0,
223,50000,30.0,42,0.033569902181625366,0.006441543810069561,0,
224,65000,30.0,42,0.04972030967473984,0.010994529351592064,0,
225,80000,30.0,42,0.053766123950481415,0.01698620244860649,0,
226,20000,50.0,42,0.004923161584883928,0.0010503142839297652,0,
227,35000,50.0,42,0.016435228288173676,0.0032382309436798096,0,
228,50000,50.0,42,0.03079853393137455,0.006733609829097986,0,
229,65000,50.0,42,0.03633059188723564,0.0111623490229249,0,
230,80000,50.0,42,0.04118882492184639,0.016956578940153122,0,
231,20000,75.0,42,0.007021571043878794,0.0009470679797232151,0,
232,35000,75.0,42,0.008881106972694397,0.0029434137977659702,0,
233,50000,75.0,42,0.016431136056780815,0.006256721448153257,0,
234,65000,75.0,42,0.02765359915792942,0.010625185444951057,0,
235,80000,75.0,42,0.045458778738975525,0.016522038727998734,0,
236,20000,100.0,42,0.013441500253975391,0.0008936080848798156,0,
237,35000,100.0,42,0.011336052790284157,0.002930647460743785,0,
238,50000,100.0,42,0.01725674606859684,0.006409283261746168,0,
239,65000,100.0,42,0.029025401920080185,0.011036877520382404,0,
240,80000,100.0,42,0.04538283497095108,0.017195867374539375,0,2.1897411346435547
241,20000,125.0,42,0.009454812854528427,0.0009439275600016117,0,
242,35000,125.0,42,0.009489615447819233,0.003263103077188134,0,
243,50000,125.0,42,0.019427813589572906,0.007004053797572851,0,
244,65000,125.0,42,0.03292214125394821,0.011751588433980942,0,
245,80000,125.0,42,0.04799671471118927,0.017806701362133026,0,
246,20000,150.0,42,0.006136683747172356,0.001067188335582614,0,
247,35000,150.0,42,0.008877329528331757,0.0035214542876929045,0,
248,50000,150.0,42,0.017203539609909058,0.007195305544883013,0,
249,65000,150.0,42,0.028517410159111023,0.011702257208526134,0,
250,80000,150.0,42,0.04657141864299774,0.017441777512431145,0,
251,20000,175.0,42,0.0051401350647211075,0.0011743612121790648,0,
252,35000,175.0,42,0.008860714733600616,0.0036751986481249332,0,
253,50000,175.0,42,0.016533909365534782,0.007315104827284813,0,
254,65000,175.0,42,0.028810709714889526,0.011762446723878384,0,
255,80000,175.0,42,0.04875967651605606,0.017465865239501,0,
256,20000,200.0,42,0.0034009243827313185,0.0013699147384613752,0,
257,35000,200.0,42,0.008058415725827217,0.004049524199217558,0,
258,50000,200.0,42,0.015883538872003555,0.007824897766113281,0,
259,65000,200.0,42,0.026512574404478073,0.012315630912780762,0,
260,80000,200.0,42,0.04535730183124542,0.017943674698472023,0,2.320537805557251
261,20000,1.0,42,0.021436527371406555,0.0015154562424868345,0,
262,35000,1.0,42,0.05666454881429672,0.004254015162587166,0,
263,50000,1.0,42,0.1016356498003006,0.00800382811576128,0,
264,65000,1.0,42,0.15148162841796875,0.012375215999782085,0,
265,80000,1.0,42,0.1816837042570114,0.017776133492588997,0,
266,20000,2.0,42,0.0030127742793411016,0.001605698955245316,0,
267,35000,2.0,42,0.008544016629457474,0.004262423608452082,0,
268,50000,2.0,42,0.0207043644040823,0.007710892707109451,0,
269,65000,2.0,42,0.03615494817495346,0.01156783290207386,0,
270,80000,2.0,42,0.04895183444023132,0.016322841867804527,0,
271,20000,5.0,42,0.03391731157898903,0.0014161992585286498,0,
272,35000,5.0,42,0.05682186037302017,0.0035307276993989944,0,
273,50000,5.0,42,0.06864552199840546,0.006238643079996109,0,
274,65000,5.0,42,0.05465632677078247,0.009422732517123222,0,
275,80000,5.0,42,0.0395054928958416,0.013705864548683167,0,
276,20000,10.0,42,0.007600773125886917,0.0010295455576851964,0,
277,35000,10.0,42,0.008404619991779327,0.0026897077914327383,0,
278,50000,10.0,42,0.014184271916747093,0.005129192490130663,0,
279,65000,10.0,42,0.035140685737133026,0.008352058008313179,0,
280,80000,10.0,42,0.07490183413028717,0.012941915541887283,0,1.9256725311279297
281,20000,20.0,42,0.0045084282755851746,0.0009430056088604033,0,
282,35000,20.0,42,0.009964829310774803,0.002647670218721032,0,
283,50000,20.0,42,0.018596217036247253,0.005435985513031483,0,
284,65000,20.0,42,0.031990643590688705,0.009304865263402462,0,
285,80000,20.0,42,0.0468435101211071,0.014858129434287548,0,
286,20000,30.0,42,0.0030352389439940453,0.001027271500788629,0,
287,35000,30.0,42,0.006442940793931484,0.00327990110963583,0,
288,50000,30.0,42,0.017237715423107147,0.0069939494132995605,0,
289,65000,30.0,42,0.029806824401021004,0.01191985234618187,0,
290,80000,30.0,42,0.03836939483880997,0.0184517540037632,0,
291,20000,50.0,42,0.002648431807756424,0.001219039550051093,0,
292,35000,50.0,42,0.01220882497727871,0.003942614421248436,0,
293,50000,50.0,42,0.02818935737013817,0.008074451237916946,0,
294,65000,50.0,42,0.03686413913965225,0.01314759161323309,0,
295,80000,50.0,42,0.03832198306918144,0.01955762691795826,0,
296,20000,75.0,42,0.003432996105402708,0.0011538929538801312,0,
297,35000,75.0,42,0.006823997013270855,0.003713535377755761,0,
298,50000,75.0,42,0.014695928432047367,0.007580514531582594,0,
299,65000,75.0,42,0.02346814051270485,0.012422880157828331,0,
300,80000,75.0,42,0.03597874194383621,0.018773658201098442,0,2.284616708755493
301,20000,100.0,42,0.008341232314705849,0.0010633348720148206,0,
302,35000,100.0,42,0.008352510631084442,0.003522528801113367,0,
303,50000,100.0,42,0.014188863337039948,0.007395656313747168,0,
304,65000,100.0,42,0.02403392642736435,0.012392482720315456,0,
305,80000,100.0,42,0.03699442744255066,0.019005291163921356,0,
306,20000,125.0,42,0.007019869051873684,0.0011231678072363138,0,
307,35000,125.0,42,0.007610365282744169,0.003756219521164894,0,
308,50000,125.0,42,0.01592259295284748,0.007845314219594002,0,
309,65000,125.0,42,0.02725943922996521,0.013011404313147068,0,
310,80000,125.0,42,0.03922193869948387,0.019649408757686615,0,
311,20000,150.0,42,0.004760823678225279,0.0012584603391587734,0,
312,35000,150.0,42,0.007576956879347563,0.003995333332568407,0,
313,50000,150.0,42,0.015246226452291012,0.008030107244849205,0,
314,65000,150.0,42,0.024741217494010925,0.012996534816920757,0,
315,80000,150.0,42,0.03857703134417534,0.019378190860152245,0,
316,20000,175.0,42,0.004448045510798693,0.001367622404359281,0,
317,35000,175.0,42,0.007895873859524727,0.004126529674977064,0,
318,50000,175.0,42,0.014703761786222458,0.008116146549582481,0,
319,65000,175.0,42,0.024988457560539246,0.013034619390964508,0,
320,80000,175.0,42,0.04131791740655899,0.01943306438624859,0,2.4043591022491455
321,20000,200.0,42,0.003388338489457965,0.0015769203891977668,0,
322,35000,200.0,42,0.007668911479413509,0.004518359433859587,0,
323,50000,200.0,42,0.014928305521607399,0.008672505617141724,0,
324,65000,200.0,42,0.024480696767568588,0.013679604046046734,0,
325,80000,200.0,42,0.04064522683620453,0.020038478076457977,0,
326,20000,1.0,42,0.03276229277253151,0.001746813883073628,0,
327,35000,1.0,42,0.07695255428552628,0.004755721893161535,0,
328,50000,1.0,42,0.12822754681110382,0.008907024748623371,0,
329,65000,1.0,42,0.18050669133663177,0.013844933360815048,0,
330,80000,1.0,42,0.21065057814121246,0.020023247227072716,0,
331,20000,2.0,42,0.005385495722293854,0.0019338668789714575,0,
332,35000,2.0,42,0.00943308137357235,0.004986993037164211,0,
333,50000,2.0,42,0.018149718642234802,0.008915410377085209,0,
334,65000,2.0,42,0.033396001905202866,0.013166405260562897,0,
335,80000,2.0,42,0.04917680472135544,0.018072132021188736,0,
336,20000,5.0,42,0.03183112293481827,0.0016423865454271436,0,
337,35000,5.0,42,0.05689327418804169,0.003869009204208851,0,
338,50000,5.0,42,0.07511339336633682,0.0065243542194366455,0,
339,65000,5.0,42,0.06653229892253876,0.009479700587689877,0,
340,80000,5.0,42,0.045957211405038834,0.013394463807344437,0,1.9135206937789917
341,20000,10.0,42,0.008463532663881779,0.0009308949811384082,0,
342,35000,10.0,42,0.009931093081831932,0.002497646491974592,0,
343,50000,10.0,42,0.01676035299897194,0.0047700838185846806,0,
344,65000,10.0,42,0.037588998675346375,0.00779382698237896,0,
345,80000,10.0,42,0.07477962225675583,0.01214034203439951,0,
346,20000,20.0,42,0.0044378237798810005,0.0008350150310434401,0,
347,35000,20.0,42,0.011510143987834454,0.00241380394436419,0,
348,50000,20.0,42,0.02131401002407074,0.005027501378208399,0,
349,65000,20.0,42,0.035351239144802094,0.008752025663852692,0,
350,80000,20.0,42,0.0510629378259182,0.014237682335078716,0,
351,20000,30.0,42,0.003322707721963525,0.0009202608489431441,0,
352,35000,30.0,42,0.0061787390150129795,0.003057238645851612,0,
353,50000,30.0,42,0.014324909076094627,0.00671990355476737,0,
354,65000,30.0,42,0.025737306103110313,0.011776942759752274,0,
355,80000,30.0,42,0.03726471960544586,0.018644971773028374,0,
356,20000,50.0,42,0.0027914796955883503,0.0011588584166020155,0,
357,35000,50.0,42,0.011859524995088577,0.00394640164449811,0,
358,50000,50.0,42,0.027395976707339287,0.008284484967589378,0,
359,65000,50.0,42,0.037385351955890656,0.013693904504179955,0,
360,80000,50.0,42,0.03979114443063736,0.020469127222895622,0,2.381824254989624
361,20000,75.0,42,0.002509326208382845,0.0011233252007514238,0,
362,35000,75.0,42,0.006748129613697529,0.0037754420191049576,0,
363,50000,75.0,42,0.014736313372850418,0.007781979627907276,0,
364,65000,75.0,42,0.02346210926771164,0.012784847058355808,0,
365,80000,75.0,42,0.03469642996788025,0.01927984692156315,0,
366,20000,100.0,42,0.006351998541504145,0.0009909910149872303,0,
367,35000,100.0,42,0.008060719817876816,0.0034476732835173607,0,
368,50000,100.0,42,0.014146293513476849,0.00733876321464777,0,
369,65000,100.0,42,0.023760369047522545,0.012400945648550987,0,
370,80000,100.0,42,0.03565562888979912,0.019139738753437996,0,
371,20000,125.0,42,0.005920944735407829,0.0010299381101503968,0,
372,35000,125.0,42,0.007167559117078781,0.003616279223933816,0,
373,50000,125.0,42,0.014422131702303886,0.007723669521510601,0,
374,65000,125.0,42,0.025136057287454605,0.013022211380302906,0,
375,80000,125.0,42,0.03692484647035599,0.019908521324396133,0,
376,20000,150.0,42,0.003914256580173969,0.00116555520799011,0,
377,35000,150.0,42,0.0070984987542033195,0.0038802979979664087,0,
378,50000,150.0,42,0.014614049345254898,0.007985708303749561,0,
379,65000,150.0,42,0.023816382512450218,0.013138027861714363,0,
380,80000,150.0,42,0.03648081794381142,0.0198019128292799,0,2.3685741424560547
381,20000,175.0,42,0.003886923659592867,0.0012714514741674066,0,
382,35000,175.0,42,0.007595330476760864,0.004012240096926689,0,
383,50000,175.0,42,0.014224694110453129,0.008078210987150669,0,
384,65000,175.0,42,0.024283798411488533,0.013203809969127178,0,
385,80000,175.0,42,0.039953313767910004,0.019960245117545128,0,
386,20000,200.0,42,0.003262416459619999,0.0014948650496080518,0,
387,35000,200.0,42,0.00742705725133419,0.004486501216888428,0,
388,50000,200.0,42,0.014388453215360641,0.008841168135404587,0,
389,65000,200.0,42,0.02387707680463791,0.01420820876955986,0,
390,80000,200.0,42,0.03930703550577164,0.021059462800621986,0,
391,20000,1.0,42,0.022399334236979485,0.0017373788869008422,0,
392,35000,1.0,42,0.053314223885536194,0.0048777442425489426,0,
393,50000,1.0,42,0.08953127264976501,0.009280622936785221,0,
394,65000,1.0,42,0.12982431054115295,0.01455023791640997,0,
395,80000,1.0,42,0.1616259515285492,0.021092168986797333,0,
396,20000,2.0,42,0.004953834693878889,0.0019676759839057922,0,
397,35000,2.0,42,0.009644558653235435,0.0050934371538460255,0,
398,50000,2.0,42,0.017145102843642235,0.009111221879720688,0,
399,65000,2.0,42,0.02810075879096985,0.013456153683364391,0,
400,80000,2.0,42,0.040096547454595566,0.018458042293787003,0,2.284973382949829
401,20000,5.0,42,0.021598726511001587,0.0016193961491808295,0,
402,35000,5.0,42,0.03892697021365166,0.003845984349027276,0,
403,50000,5.0,42,0.05508827790617943,0.006534806918352842,0,
404,65000,5.0,42,0.05507805943489075,0.009559455327689648,0,
405,80000,5.0,42,0.04453486576676369,0.013570998795330524,0,
406,20000,10.0,42,0.007204290479421616,0.0009413776569999754,0,
407,35000,10.0,42,0.010135257616639137,0.0025556450709700584,0,
408,50000,10.0,42,0.017134152352809906,0.004899058025330305,0,
409,65000,10.0,42,0.03287676349282265,0.008022998459637165,0,
410,80000,10.0,42,0.0593724362552166,0.012525158934295177,0,
411,20000,20.0,42,0.0035895018372684717,0.0008313744910992682,0,
412,35000,20.0,42,0.009614719077944756,0.0025007445365190506,0,
413,50000,20.0,42,0.01767783612012863,0.005255913827568293,0,
414,65000,20.0,42,0.029062088578939438,0.00918945949524641,0,
415,80000,20.0,42,0.04290973022580147,0.014981844462454319,0,
416,20000,30.0,42,0.0029742238111793995,0.000940107274800539,0,
417,35000,30.0,42,0.005900322925299406,0.0032161574345082045,0,
418,50000,30.0,42,0.013249712064862251,0.007090152706950903,0,
419,65000,30.0,42,0.02384994924068451,0.012432918883860111,0,
420,80000,30.0,42,0.03555363416671753,0.019641809165477753,0,2.3933310508728027
421,20000,50.0,42,0.0023522735573351383,0.0012026599142700434,0,
422,35000,50.0,42,0.009299462661147118,0.004106925334781408,0,
423,50000,50.0,42,0.021969173103570938,0.00860581360757351,0,
