功率_瓦,时刻_秒,求积阶数,吸收功率_瓦,储能率_瓦,水冷散热_瓦,对流散热_瓦,辐射散热_瓦,平衡_瓦,绝对平衡_瓦,原定义相对平衡分母_瓦,原定义相对平衡,边界梯度模式原标识,外边界内移_米
403.0,100.0,64,308.23473259981347,14.693116645080666,1679.1120251147775,4.929521287691922,3.511361961404261,1394.0112924091407,1394.0112924091407,1687.5529083638735,0.826054866487517,inner_autodiff_at_R_minus_epsilon,1e-6
403.0,200.0,64,308.23473259981347,70.74739220292706,1516.0891529574585,4.542882275004707,2.8284587464622017,1285.9731535820392,1285.9731535820392,1523.4604939789256,0.8441132268703441,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,1.0,64,482.23821068035335,1520.2842116071117,474.55921781981397,1.7675224074353275,0.9118626327869471,1515.2846037867946,1515.2846037867946,1520.2842116071117,0.9967113992356521,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,10.0,64,482.23821068035335,708.4349445518716,769.2832954719515,4.608357457878694,3.7089149030922925,1003.7973017044408,1003.7973017044408,777.6005678329225,1.2908906490409349,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,50.0,64,482.23821068035335,52.793856152945644,1950.77432382923,7.403459594824311,7.731686422465567,1536.465115319112,1536.465115319112,1965.9094698465199,0.7815543588785221,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,100.0,64,482.23821068035335,-2.66232869012126,2196.5075172648158,7.929670889582656,8.961840221019273,1728.4984890049432,1728.4984890049432,2213.399028375418,0.7809249334827891,inner_autodiff_at_R_minus_epsilon,1e-6
630.5,200.0,64,482.23821068035335,133.7639360843834,2989.666961314885,8.200537293120854,7.04464642258105,2656.437870434617,2656.437870434617,3004.912145030587,0.8840317926857648,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,1.0,64,557.5759803108289,1809.6342501960175,613.5105876091293,2.0148274063034446,1.0890273819710847,1868.6727122825923,1868.6727122825923,1809.6342501960175,1.0326245273486505,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,10.0,64,557.5759803108289,838.3403080622368,956.4027346097047,5.467821156253383,5.13356211587494,1247.7684456332408,1247.7684456332408,967.004117881833,1.290344500669145,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,50.0,64,557.5759803108289,58.96312121731029,2113.983132564772,8.851213879173883,11.415091026138008,1635.636578376565,1635.636578376565,2134.2494374700836,0.7663755462039297,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,100.0,64,557.5759803108289,-11.259450694536046,2243.676986320336,9.297213162250738,13.172349777339328,1697.3111182545608,1697.3111182545608,2266.146549259926,0.7489855935437475,inner_autodiff_at_R_minus_epsilon,1e-6
729.0,200.0,64,557.5759803108289,131.10877915345563,3677.181893618568,9.93679284913173,10.027048650397742,3270.678533960724,3270.678533960724,3697.1457351180975,0.8846496103449515,inner_autodiff_at_R_minus_epsilon,1e-6
