HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
401,20000,5.0,42,0.003499147016555071,0.0009587510139681399,401,
402,35000,5.0,42,0.010443443432450294,0.002517050364986062,402,
403,50000,5.0,42,0.022139446809887886,0.005135994870215654,403,
404,65000,5.0,42,0.03426848351955414,0.009587397798895836,404,
405,80000,5.0,42,0.051338985562324524,0.017220603302121162,405,
406,20000,10.0,42,0.0036635487340390682,0.0009836117969825864,406,
407,35000,10.0,42,0.012261497788131237,0.0024939614813774824,407,
408,50000,10.0,42,0.024762267246842384,0.005078901071101427,408,
409,65000,10.0,42,0.03371310234069824,0.009552346542477608,409,
410,80000,10.0,42,0.04368419945240021,0.017400944605469704,410,
411,20000,20.0,42,0.0030490909703075886,0.0010571407619863749,411,
412,35000,20.0,42,0.012419256381690502,0.0026862432714551687,412,
413,50000,20.0,42,0.025760592892766,0.0055501144379377365,413,
414,65000,20.0,42,0.034360602498054504,0.010609728284180164,414,
415,80000,20.0,42,0.043657489120960236,0.01944500207901001,415,
416,20000,30.0,42,0.002985199447721243,0.0013197950320318341,416,
417,35000,30.0,42,0.00950923003256321,0.0032814224250614643,417,
418,50000,30.0,42,0.01999507285654545,0.0066950698383152485,418,
419,65000,30.0,42,0.029018938541412354,0.012604801915585995,419,
420,80000,30.0,42,0.04406420886516571,0.022487584501504898,420,2.4432060718536377
421,20000,50.0,42,0.003968603443354368,0.0016969676362350583,421,
422,35000,50.0,42,0.008436325937509537,0.003991996869444847,422,
423,50000,50.0,42,0.01829562894999981,0.007822620682418346,423,
424,65000,50.0,42,0.028457406908273697,0.014229516498744488,424,
425,80000,50.0,42,0.04425413906574249,0.024587521329522133,425,
426,20000,75.0,42,0.004920012317597866,0.0019658945966511965,426,
427,35000,75.0,42,0.008482401259243488,0.004451056942343712,427,
428,50000,75.0,42,0.018630433827638626,0.008471711538732052,428,
429,65000,75.0,42,0.029170885682106018,0.01504717580974102,429,
430,80000,75.0,42,0.04300869256258011,0.0255077313631773,430,
431,20000,100.0,42,0.0053628054447472095,0.0020889630541205406,431,
432,35000,100.0,42,0.00826497096568346,0.004665244370698929,432,
433,50000,100.0,42,0.018158895894885063,0.008769277483224869,433,
434,65000,100.0,42,0.02878492698073387,0.015389774926006794,434,
435,80000,100.0,42,0.042330339550971985,0.02581965923309326,435,
