HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
197,35000,1.0,42,0.008741907775402069,0.00457017682492733,0,
198,50000,1.0,42,0.016100525856018066,0.00880664773285389,0,
199,65000,1.0,42,0.027875255793333054,0.01342284306883812,0,
200,80000,1.0,42,0.04606875032186508,0.020065980032086372,0,2.396761178970337
201,20000,2.0,42,0.00474079605191946,0.0012940112501382828,0,
202,35000,2.0,42,0.014902273193001747,0.004251033999025822,0,
203,50000,2.0,42,0.026275234296917915,0.008523544296622276,0,
204,65000,2.0,42,0.027118785306811333,0.01331984344869852,0,
205,80000,2.0,42,0.03209017589688301,0.019995803013443947,0,
206,20000,5.0,42,0.002743586665019393,0.0010264507727697492,0,
207,35000,5.0,42,0.005741795524954796,0.0034834034740924835,0,
208,50000,5.0,42,0.011696998029947281,0.007237134966999292,0,
209,65000,5.0,42,0.022428695112466812,0.011759191751480103,0,
210,80000,5.0,42,0.037190522998571396,0.018514765426516533,0,
211,20000,10.0,42,0.008598454296588898,0.0009251682204194367,0,
212,35000,10.0,42,0.006397997494786978,0.0033651466947048903,0,
213,50000,10.0,42,0.013908402994275093,0.007543738465756178,0,
214,65000,10.0,42,0.024714156985282898,0.012795252725481987,0,
215,80000,10.0,42,0.030140487477183342,0.020212752744555473,0,
216,20000,20.0,42,0.005273704417049885,0.0009163799113593996,0,
217,35000,20.0,42,0.005823145154863596,0.0035094921477138996,0,
218,50000,20.0,42,0.014690052717924118,0.007752384524792433,0,
219,65000,20.0,42,0.02168276160955429,0.012863289564847946,0,
220,80000,20.0,42,0.027758046984672546,0.020085660740733147,0,2.317974805831909
221,20000,30.0,42,0.005202687811106443,0.0009035188122652471,0,
222,35000,30.0,42,0.0057330625131726265,0.0035142316482961178,0,
223,50000,30.0,42,0.011292981915175915,0.007724207825958729,0,
224,65000,30.0,42,0.018741410225629807,0.012852907180786133,0,
225,80000,30.0,42,0.030111145228147507,0.020247112959623337,0,
226,20000,50.0,42,0.002375560812652111,0.0010003315983340144,0,
227,35000,50.0,42,0.006840917281806469,0.003783227875828743,0,
228,50000,50.0,42,0.01646890863776207,0.008119565434753895,0,
229,65000,50.0,42,0.022786693647503853,0.013238158077001572,0,
230,80000,50.0,42,0.02947593480348587,0.020362071692943573,0,
231,20000,75.0,42,0.002419352764263749,0.0009885304607450962,0,
232,35000,75.0,42,0.006131820380687714,0.0035545832943171263,0,
233,50000,75.0,42,0.012460613623261452,0.007433670107275248,0,
234,65000,75.0,42,0.02003064751625061,0.012055651284754276,0,
235,80000,75.0,42,0.031299907714128494,0.01877940073609352,0,
236,20000,100.0,42,0.004113201051950455,0.0009040270233526826,0,
237,35000,100.0,42,0.006363698281347752,0.0033043643925338984,0,
238,50000,100.0,42,0.012113997712731361,0.007071031257510185,0,
239,65000,100.0,42,0.020259585231542587,0.011720476672053337,0,
240,80000,100.0,42,0.030781934037804604,0.018516015261411667,0,2.2317259311676025
241,20000,125.0,42,0.003513953648507595,0.0009356712689623237,0,
242,35000,125.0,42,0.006053914315998554,0.0033686463721096516,0,
243,50000,125.0,42,0.01220682542771101,0.007142476737499237,0,
244,65000,125.0,42,0.020324494689702988,0.011751427315175533,0,
245,80000,125.0,42,0.030953828245401382,0.01841842383146286,0,
246,20000,150.0,42,0.003087087068706751,0.0010141240200027823,0,
247,35000,150.0,42,0.006192187778651714,0.0034937660675495863,0,
248,50000,150.0,42,0.011873639188706875,0.00725262425839901,0,
249,65000,150.0,42,0.02016952820122242,0.011823035776615143,0,
250,80000,150.0,42,0.031161624938249588,0.018492966890335083,0,
251,20000,175.0,42,0.0024724488612264395,0.0011680773459374905,0,
252,35000,175.0,42,0.006104921922087669,0.0038308431394398212,0,
253,50000,175.0,42,0.012304523959755898,0.007768329698592424,0,
254,65000,175.0,42,0.019852159544825554,0.012438199482858181,0,
255,80000,175.0,42,0.031049039214849472,0.01907212845981121,0,
256,20000,200.0,42,0.0025883340276777744,0.0012977712322026491,0,
257,35000,200.0,42,0.0065377275459468365,0.004039329942315817,0,
258,50000,200.0,42,0.012835806235671043,0.007991047576069832,0,
259,65000,200.0,42,0.021372618153691292,0.01264840830117464,0,
260,80000,200.0,42,0.03253244608640671,0.01932423748075962,0,2.3655505180358887
261,20000,1.0,42,0.006329594179987907,0.0014296285808086395,0,
262,35000,1.0,42,0.021961232647299767,0.004348449409008026,0,
263,50000,1.0,42,0.04367166757583618,0.00856795720756054,0,
264,65000,1.0,42,0.0666576474905014,0.01363753154873848,0,
265,80000,1.0,42,0.07289662957191467,0.021236468106508255,0,
266,20000,2.0,42,0.023545842617750168,0.0020261015743017197,0,
267,35000,2.0,42,0.057877130806446075,0.005802353378385305,0,
268,50000,2.0,42,0.09243125468492508,0.010718686506152153,0,
269,65000,2.0,42,0.07885217666625977,0.015362294390797615,0,
270,80000,2.0,42,0.04051660746335983,0.020737120881676674,0,
271,20000,5.0,42,0.0021827868185937405,0.0010416255099698901,0,
272,35000,5.0,42,0.006450587417930365,0.003024773206561804,0,
273,50000,5.0,42,0.02524583414196968,0.005766391754150391,0,
274,65000,5.0,42,0.06698966026306152,0.009093958884477615,0,
275,80000,5.0,42,0.09579961001873016,0.014451336115598679,0,
276,20000,10.0,42,0.014753827825188637,0.0008540854323655367,0,
277,35000,10.0,42,0.011769387871026993,0.0027555213309824467,0,
278,50000,10.0,42,0.011844724416732788,0.006217813119292259,0,
279,65000,10.0,42,0.023627903312444687,0.010966416448354721,0,
280,80000,10.0,42,0.03875037282705307,0.017921773716807365,0,2.2021541595458984
281,20000,20.0,42,0.003971029072999954,0.0009097734000533819,0,
282,35000,20.0,42,0.009075755253434181,0.0031724509317427874,0,
283,50000,20.0,42,0.025958843529224396,0.0069222357124090195,0,
284,65000,20.0,42,0.0354769267141819,0.011504280380904675,0,
285,80000,20.0,42,0.033175840973854065,0.017884129658341408,0,
286,20000,30.0,42,0.0054238284938037395,0.0007605977007187903,0,
287,35000,30.0,42,0.006717183161526918,0.0028458256274461746,0,
288,50000,30.0,42,0.012383662164211273,0.006218258757144213,0,
289,65000,30.0,42,0.024446744471788406,0.010444347746670246,0,
290,80000,30.0,42,0.041449133306741714,0.016723107546567917,0,
291,20000,50.0,42,0.003943304996937513,0.0008274824358522892,0,
292,35000,50.0,42,0.005882470868527889,0.003089152043685317,0,
293,50000,50.0,42,0.012079417705535889,0.0066819931380450726,0,
294,65000,50.0,42,0.019950181245803833,0.011124282144010067,0,
295,80000,50.0,42,0.0289576705545187,0.017559483647346497,0,
296,20000,75.0,42,0.0028425289783626795,0.0009513444383628666,0,
297,35000,75.0,42,0.009779747575521469,0.003267871215939522,0,
298,50000,75.0,42,0.018985342234373093,0.006733698770403862,0,
299,65000,75.0,42,0.024770259857177734,0.010902300477027893,0,
300,80000,75.0,42,0.03144802898168564,0.01696115732192993,0,2.1133155822753906
301,20000,100.0,42,0.002887479728087783,0.000846163893584162,0,
302,35000,100.0,42,0.006324684247374535,0.002913780277594924,0,
303,50000,100.0,42,0.012151781469583511,0.0060869790613651276,0,
304,65000,100.0,42,0.02156871184706688,0.010067005641758442,0,
305,80000,100.0,42,0.03512817621231079,0.01605628803372383,0,
306,20000,125.0,42,0.005102507770061493,0.0008192085660994053,0,
307,35000,125.0,42,0.007360620424151421,0.0029180569108575583,0,
308,50000,125.0,42,0.011638224124908447,0.006255249492824078,0,
309,65000,125.0,42,0.019195880740880966,0.010503232479095459,0,
310,80000,125.0,42,0.03047199919819832,0.016774937510490417,0,
311,20000,150.0,42,0.0023398068733513355,0.0009581161430105567,0,
312,35000,150.0,42,0.005579682532697916,0.00328201986849308,0,
313,50000,150.0,42,0.011631730943918228,0.006824308540672064,0,
314,65000,150.0,42,0.01909676380455494,0.01116130594164133,0,
315,80000,150.0,42,0.0287148617208004,0.017377369105815887,0,
316,20000,175.0,42,0.00210703257471323,0.0010926873655989766,0,
317,35000,175.0,42,0.00587503332644701,0.0035242713056504726,0,
318,50000,175.0,42,0.01186562329530716,0.0071158986538648605,0,
319,65000,175.0,42,0.020246732980012894,0.011466189287602901,0,
320,80000,175.0,42,0.030268199741840363,0.017726313322782516,0,2.253216028213501
321,20000,200.0,42,0.0025798690039664507,0.0012248195707798004,0,
322,35000,200.0,42,0.006758390925824642,0.0038245879113674164,0,
323,50000,200.0,42,0.013467621058225632,0.0076031130738556385,0,
324,65000,200.0,42,0.020295992493629456,0.012074603699147701,0,
325,80000,200.0,42,0.03050159104168415,0.018318943679332733,0,
326,20000,1.0,42,0.005101076327264309,0.0012835032539442182,0,
327,35000,1.0,42,0.02104332111775875,0.00390978017821908,0,
328,50000,1.0,42,0.04741315543651581,0.007666836492717266,0,
329,65000,1.0,42,0.080991230905056,0.012117644771933556,0,
330,80000,1.0,42,0.0919509083032608,0.01857724040746689,0,
331,20000,2.0,42,0.006834990344941616,0.0014807393308728933,0,
332,35000,2.0,42,0.019489319995045662,0.004529415164142847,0,
333,50000,2.0,42,0.041257862001657486,0.008975781500339508,0,
334,65000,2.0,42,0.053183749318122864,0.014055004343390465,0,
335,80000,2.0,42,0.049408018589019775,0.020532038062810898,0,
336,20000,5.0,42,0.010040190070867538,0.00133481714874506,0,
337,35000,5.0,42,0.01176102552562952,0.0036794820334762335,0,
338,50000,5.0,42,0.011667925864458084,0.006881530862301588,0,
339,65000,5.0,42,0.01777314394712448,0.01057357806712389,0,
340,80000,5.0,42,0.03769127279520035,0.015872173011302948,0,2.0421142578125
341,20000,10.0,42,0.008009892888367176,0.0008562785806134343,0,
342,35000,10.0,42,0.011053668335080147,0.0026001264341175556,0,
343,50000,10.0,42,0.015348747372627258,0.0055348435416817665,0,
344,65000,10.0,42,0.02441546320915222,0.009461922571063042,0,
345,80000,10.0,42,0.030211348086595535,0.015392323955893517,0,
346,20000,20.0,42,0.005993975792080164,0.0007200177060440183,0,
347,35000,20.0,42,0.005120354704558849,0.0027051514480262995,0,
348,50000,20.0,42,0.015029345639050007,0.006258690729737282,0,
349,65000,20.0,42,0.030155248939990997,0.010955694131553173,0,
350,80000,20.0,42,0.03564868122339249,0.017569011077284813,0,
351,20000,30.0,42,0.002842907328158617,0.000761842995416373,0,
352,35000,30.0,42,0.005447655916213989,0.0029308651573956013,0,
353,50000,30.0,42,0.011491551995277405,0.006473367568105459,0,
354,65000,30.0,42,0.016923196613788605,0.010939567349851131,0,
355,80000,30.0,42,0.026685500517487526,0.01729833334684372,0,
356,20000,50.0,42,0.0031723324209451675,0.000774676795117557,0,
357,35000,50.0,42,0.005283854901790619,0.002900144550949335,0,
358,50000,50.0,42,0.009870249778032303,0.006323833484202623,0,
359,65000,50.0,42,0.016618773341178894,0.010671845637261868,0,
360,80000,50.0,42,0.026804104447364807,0.016961369663476944,0,2.13840389251709
361,20000,75.0,42,0.002233698731288314,0.0008600888540968299,0,
362,35000,75.0,42,0.005469121970236301,0.003061138093471527,0,
363,50000,75.0,42,0.011773096397519112,0.006520857568830252,0,
364,65000,75.0,42,0.01888498291373253,0.010867860168218613,0,
365,80000,75.0,42,0.02570660039782524,0.017114562913775444,0,
366,20000,100.0,42,0.0021657971665263176,0.0009072031243704259,0,
367,35000,100.0,42,0.0052529871463775635,0.00308029493317008,0,
368,50000,100.0,42,0.010509368032217026,0.006455676164478064,0,
369,65000,100.0,42,0.017240706831216812,0.010732420720160007,0,
370,80000,100.0,42,0.026339594274759293,0.01695922389626503,0,
371,20000,125.0,42,0.00311732804402709,0.0008939307881519198,0,
372,35000,125.0,42,0.005822828970849514,0.0030679802875965834,0,
373,50000,125.0,42,0.010277202352881432,0.006494322791695595,0,
374,65000,125.0,42,0.01702413521707058,0.01088477298617363,0,
375,80000,125.0,42,0.02682509832084179,0.017267707735300064,0,
376,20000,150.0,42,0.002525860443711281,0.0010041448986157775,0,
377,35000,150.0,42,0.005206150468438864,0.003365650773048401,0,
378,50000,150.0,42,0.009837441146373749,0.007012387737631798,0,
379,65000,150.0,42,0.01670273207128048,0.011576646007597446,0,
380,80000,150.0,42,0.02632182091474533,0.01803702674806118,0,2.254068374633789
381,20000,175.0,42,0.0019149149302393198,0.0012040154542773962,0,
382,35000,175.0,42,0.005227922461926937,0.0037431686650961637,0,
383,50000,175.0,42,0.010420692153275013,0.00748022785410285,0,
384,65000,175.0,42,0.017550326883792877,0.012015575543045998,0,
385,80000,175.0,42,0.026984086260199547,0.018369073048233986,0,
386,20000,200.0,42,0.0023386841639876366,0.0013557181227952242,0,
387,35000,200.0,42,0.005767692346125841,0.004003086127340794,0,
388,50000,200.0,42,0.01106335036456585,0.007797019090503454,0,
389,65000,200.0,42,0.01787644624710083,0.01230559777468443,0,
390,80000,200.0,42,0.02795496955513954,0.01852577179670334,0,
391,20000,1.0,42,0.002680916106328368,0.0014002795796841383,0,
392,35000,1.0,42,0.011884341016411781,0.004035713616758585,0,
393,50000,1.0,42,0.028487084433436394,0.0077602495439350605,0,
394,65000,1.0,42,0.05254323035478592,0.012188738211989403,0,
395,80000,1.0,42,0.06558945775032043,0.01852593943476677,0,
396,20000,2.0,42,0.007336396723985672,0.0015471980441361666,0,
397,35000,2.0,42,0.01615803688764572,0.0044669173657894135,0,
398,50000,2.0,42,0.029800396412611008,0.008586855605244637,0,
399,65000,2.0,42,0.037036821246147156,0.013292607851326466,0,
400,80000,2.0,42,0.03618282452225685,0.019466638565063477,0,2.298600673675537
401,20000,5.0,42,0.007380159571766853,0.001276934053748846,0,
402,35000,5.0,42,0.009561242535710335,0.0036114640533924103,0,
403,50000,5.0,42,0.011341511271893978,0.006880499422550201,0,
404,65000,5.0,42,0.016513047739863396,0.010731604881584644,0,
405,80000,5.0,42,0.030803583562374115,0.016130343079566956,0,
406,20000,10.0,42,0.007033983711153269,0.0009026631596498191,0,
407,35000,10.0,42,0.009257767349481583,0.00270433840341866,0,
408,50000,10.0,42,0.012374058365821838,0.005670667625963688,0,
409,65000,10.0,42,0.020360317081212997,0.009606536477804184,0,
410,80000,10.0,42,0.02657438814640045,0.015434833243489265,0,
411,20000,20.0,42,0.004876500926911831,0.0007328499923460186,0,
412,35000,20.0,42,0.004800248891115189,0.002734241308644414,0,
413,50000,20.0,42,0.013136826455593109,0.006227218080312014,0,
414,65000,20.0,42,0.025902634486556053,0.01082021463662386,0,
415,80000,20.0,42,0.03038102015852928,0.017253326252102852,0,
416,20000,30.0,42,0.0025021713227033615,0.0007886558305472136,0,
417,35000,30.0,42,0.005026012193411589,0.002971487119793892,0,
418,50000,30.0,42,0.010309956036508083,0.006500045768916607,0,
419,65000,30.0,42,0.01594962179660797,0.01098723616451025,0,
420,80000,30.0,42,0.026303183287382126,0.017357341945171356,0,2.150421619415283
421,20000,50.0,42,0.002379034413024783,0.0008252935367636383,0,
422,35000,50.0,42,0.0050047095865011215,0.0029973394703119993,0,
