功率_瓦,时刻_秒,体积分残差V_瓦,界面双侧通量J_瓦,边界失配D_瓦,解释工程平衡_瓦,原工程平衡_瓦,工程解释剩余差_瓦,SiC体内积分残差_瓦,Cu外环积分残差_瓦,Cu下层积分残差_瓦,水冷边界最大温差_摄氏度
364.3,1.0,-651.2346432766672,185.36129170564402,-1482.006028785974,645.4100938036628,645.4100938036631,3.410605131648481e-13,-351.0802526074617,-181.89133804324774,-118.26305262595764,4.287566158839695
364.3,10.0,-654.4519995223992,-11.601387494165806,-1256.138487543233,613.2878755149995,613.2878755150011,1.5916157281026244e-12,266.0753996970429,-972.3001115384229,51.77271231898074,3.882495637368436
364.3,50.0,362.5128607395016,-414.1391999818002,-367.64290612574337,1144.294966847045,1144.2949668470449,-2.2737367544323206e-13,619.1189964177103,-353.41520161992173,96.80906594171307,1.0272156846031066
364.3,100.0,421.54469160608454,-105.94356731957714,-761.2877053137727,1288.7759642394344,1288.775964239433,-1.3642420526593924e-12,703.7925451430001,-312.98430807615296,30.736454539237414,0.8839174702752643
364.3,200.0,187.0583906034279,-145.93553589550993,-845.0790887098433,1178.073015208781,1178.0730152087822,1.1368683772161603e-12,553.1579043651061,-291.01842489230586,-75.08108886937234,3.639277051324825
403.0,1.0,-572.6542658596538,200.97464801804165,-1533.543205802044,759.9142919243485,759.9142919243493,7.958078640513122e-13,-379.2518530912149,-84.63772694951365,-108.76468581892524,3.9381794133284416
403.0,10.0,-570.9396083673703,-20.361637363583213,-1239.336505098105,688.7585340943178,688.7585340943197,1.8189894035458565e-12,318.0148864603791,-971.5536233205478,82.5991284927984,3.617693401855206
403.0,50.0,488.36273753939656,-472.67507512036946,-252.62284919928857,1213.6606618590545,1213.6606618590547,2.2737367544323206e-13,720.7126349698433,-313.54890856754804,81.19901113710134,0.8261860564340964
403.0,100.0,463.55578771359734,-122.0789970876881,-747.2228672188578,1332.8576520201432,1332.8576520201411,-2.0463630789890885e-12,822.0371864926404,-386.0970254027186,27.61562662367548,0.7047173820433272
403.0,200.0,128.16994623294698,-197.44829241554112,-997.09816883438,1322.7164074828681,1322.7164074828693,1.1368683772161603e-12,608.3160350493841,-451.81182934813677,-28.334259468300388,3.324837210761416
630.5,1.0,135.96146614584262,351.23788695179564,-1727.0732943558294,1511.7968735498764,1511.796873549879,2.5011104298755527e-12,-591.5595423408217,782.0819308929331,-54.560922406268745,1.5395245286682666
630.5,10.0,-56.49040439684026,-51.55222650852693,-1097.9275713122254,1092.9893934239121,1092.9893934239196,7.503331289626658e-12,705.2602574923218,-879.0726983538846,117.32203646472252,1.9900483505755346
630.5,50.0,757.7185149904033,-744.2687807078805,93.90234368095366,1408.0849520173301,1408.0849520173294,-6.821210263296962e-13,1218.6734158581821,-468.58788179249933,7.632980924720357,1.0240869951204559
630.5,100.0,667.5972217503939,-267.8400463130474,-701.7376008347796,1637.1748688982211,1637.1748688982252,4.092726157978177e-12,1283.1935911793885,-715.9098725425787,100.31350311358418,2.2539041475953354
630.5,200.0,721.1226685362609,-447.63381620832433,-1186.4670251855587,2355.223509930144,2355.223509930142,-1.8189894035458565e-12,988.2982253038916,-477.7175520678756,210.54199530024488,2.398699074328306
729.0,1.0,145.22709251333805,387.35289712800466,-2195.0984052677086,1952.9726006530418,1952.9726006530454,3.637978807091713e-12,-812.4591825441471,915.25424135034,42.43203370714521,2.5443516554785788
729.0,10.0,-186.96455294427753,-191.86658933167223,-1390.223180508753,1395.1252168961478,1395.1252168961626,1.4779288903810084e-11,672.597826524197,-1076.8666961112526,217.3043166427781,1.2249010934116882
729.0,50.0,487.67392918706025,-877.568596382524,-236.3791493272588,1601.6216748968432,1601.6216748968425,-6.821210263296962e-13,1489.0975336999838,-1087.786720314361,86.3631158014374,1.1329189923466743
729.0,100.0,419.0648777061704,-512.2855106244701,-740.6147189916915,1671.965107322332,1671.9651073223367,4.774847184307873e-12,1672.33131545294,-1485.3936424147175,232.12720466794786,1.1931954502243798
729.0,200.0,807.874299361632,-684.6745314300179,-1042.7443902505731,2535.293221042223,2535.293221042224,9.094947017729282e-13,1175.5245988133565,-813.0297311503493,445.3794316986248,4.081911252317639
