HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
424,65000,50.0,42,0.028013154864311218,0.01196982804685831,424,
425,80000,50.0,42,0.037937287241220474,0.01817193254828453,425,
426,20000,75.0,42,0.0030720632057636976,0.0010293715167790651,426,
427,35000,75.0,42,0.0069680362939834595,0.0033198243472725153,427,
428,50000,75.0,42,0.01489337719976902,0.006858692970126867,428,
429,65000,75.0,42,0.025526946410536766,0.011450227349996567,429,
430,80000,75.0,42,0.038899585604667664,0.017565317451953888,430,
431,20000,100.0,42,0.004315854050219059,0.000969939399510622,431,
432,35000,100.0,42,0.0072697363793849945,0.0031940157059580088,432,
433,50000,100.0,42,0.01528569869697094,0.00670921104028821,433,
434,65000,100.0,42,0.026418127119541168,0.011338354088366032,434,
435,80000,100.0,42,0.0388125404715538,0.01752106286585331,435,
436,20000,125.0,42,0.0038537983782589436,0.0009885019389912486,436,
437,35000,125.0,42,0.007282426580786705,0.003223165636882186,437,
438,50000,125.0,42,0.01598508097231388,0.0067247492261230946,438,
439,65000,125.0,42,0.02707495167851448,0.011313633061945438,439,
440,80000,125.0,42,0.039978817105293274,0.0174315944314003,440,2.193082809448242
441,20000,150.0,42,0.004112023860216141,0.0010220645926892757,441,
442,35000,150.0,42,0.007715519517660141,0.0032584003638476133,442,
443,50000,150.0,42,0.01506785023957491,0.006732869893312454,443,
444,65000,150.0,42,0.02587074041366577,0.011316921561956406,444,
445,80000,150.0,42,0.041595540940761566,0.01753138191998005,445,
446,20000,175.0,42,0.003872650908306241,0.001144544454291463,446,
447,35000,175.0,42,0.007930881343781948,0.0035654278472065926,447,
448,50000,175.0,42,0.015137193724513054,0.00730299623683095,448,
449,65000,175.0,42,0.02571742609143257,0.012198437005281448,449,
450,80000,175.0,42,0.04168391972780228,0.01873183250427246,450,
451,20000,200.0,42,0.003252650611102581,0.0014111206401139498,451,
452,35000,200.0,42,0.007839045487344265,0.004119096323847771,452,
453,50000,200.0,42,0.015401490032672882,0.008130514062941074,453,
454,65000,200.0,42,0.026066184043884277,0.013207923620939255,454,
455,80000,200.0,42,0.04361433535814285,0.01981784962117672,455,
456,20000,1.0,42,0.024831034243106842,0.0016086692921817303,456,
457,35000,1.0,42,0.0567108653485775,0.00449044955894351,457,
458,50000,1.0,42,0.09093872457742691,0.008654429577291012,458,
459,65000,1.0,42,0.12461583316326141,0.013778623193502426,459,
460,80000,1.0,42,0.14677849411964417,0.020171307027339935,460,2.4398369789123535
461,20000,2.0,42,0.005477112717926502,0.0017893332988023758,461,
462,35000,2.0,42,0.012460725381970406,0.004643216263502836,462,
463,50000,2.0,42,0.02816542610526085,0.008382400497794151,463,
464,65000,2.0,42,0.050118789076805115,0.012448381632566452,464,
465,80000,2.0,42,0.06731472909450531,0.017005303874611855,465,
466,20000,5.0,42,0.020352214574813843,0.0013593356125056744,466,
467,35000,5.0,42,0.03414621204137802,0.0032398481853306293,467,
468,50000,5.0,42,0.04504357650876045,0.005587252788245678,468,
469,65000,5.0,42,0.045110780745744705,0.008329681120812893,469,
470,80000,5.0,42,0.0458587184548378,0.011951903812587261,470,
471,20000,10.0,42,0.004403718747198582,0.0008655693382024765,471,
472,35000,10.0,42,0.010768678039312363,0.0022974011953920126,472,
473,50000,10.0,42,0.024739695712924004,0.004420252982527018,473,
474,65000,10.0,42,0.048583924770355225,0.0072702765464782715,474,
475,80000,10.0,42,0.07690715789794922,0.011313389986753464,475,
476,20000,20.0,42,0.0044511184096336365,0.0008173042442649603,476,
477,35000,20.0,42,0.011004006490111351,0.002326010260730982,477,
478,50000,20.0,42,0.018719566985964775,0.00483284704387188,478,
479,65000,20.0,42,0.02841709926724434,0.008459332399070263,479,
480,80000,20.0,42,0.0404314361512661,0.01380667369812727,480,2.0194878578186035
481,20000,30.0,42,0.002748075406998396,0.0009180002380162477,481,
482,35000,30.0,42,0.008396100252866745,0.0029699760489165783,482,
483,50000,30.0,42,0.020751476287841797,0.006422126665711403,483,
484,65000,30.0,42,0.034955769777297974,0.011182881891727448,484,
485,80000,30.0,42,0.04720000550150871,0.017591672018170357,485,
486,20000,50.0,42,0.0029054363258183002,0.0010820555035024881,486,
487,35000,50.0,42,0.008925733156502247,0.003473763121291995,487,
488,50000,50.0,42,0.018381528556346893,0.007176071405410767,488,
489,65000,50.0,42,0.027019783854484558,0.0119314668700099,489,
490,80000,50.0,42,0.03720908612012863,0.018096541985869408,490,
491,20000,75.0,42,0.002881919266656041,0.001005140831694007,491,
492,35000,75.0,42,0.006827447563409805,0.0032439501956105232,492,
493,50000,75.0,42,0.01452108658850193,0.006701906677335501,493,
494,65000,75.0,42,0.024958427995443344,0.011204947717487812,494,
495,80000,75.0,42,0.037690937519073486,0.01721101626753807,495,
496,20000,100.0,42,0.0038072052411735058,0.0009362626587972045,496,
497,35000,100.0,42,0.007030762732028961,0.0030819973908364773,497,
498,50000,100.0,42,0.014843324199318886,0.006483545061200857,498,
499,65000,100.0,42,0.025718431919813156,0.010999716818332672,499,
500,80000,100.0,42,0.037657782435417175,0.017069760710000992,500,2.163093328475952
501,20000,125.0,42,0.0034531988203525543,0.0009510880918242037,501,
502,35000,125.0,42,0.007035303860902786,0.0030999614391475916,502,
503,50000,125.0,42,0.015309388749301434,0.006490826606750488,503,
504,65000,125.0,42,0.02600134164094925,0.010989535599946976,504,
505,80000,125.0,42,0.038523588329553604,0.017046712338924408,505,
506,20000,150.0,42,0.0037561962381005287,0.0009879913413897157,506,
507,35000,150.0,42,0.007477517239749432,0.003159100888296962,507,
508,50000,150.0,42,0.01461143046617508,0.006569088436663151,508,
509,65000,150.0,42,0.02507461979985237,0.011132079176604748,509,
510,80000,150.0,42,0.04002849757671356,0.017378833144903183,510,
511,20000,175.0,42,0.003526446409523487,0.0011257972801104188,511,
512,35000,175.0,42,0.007618298288434744,0.0035200058482587337,512,
513,50000,175.0,42,0.014669016934931278,0.007255658507347107,513,
514,65000,175.0,42,0.024892572313547134,0.012205044738948345,514,
515,80000,175.0,42,0.0400373637676239,0.018841570243239403,515,
516,20000,200.0,42,0.0031216496136039495,0.001402946887537837,516,
517,35000,200.0,42,0.007621130906045437,0.004097054246813059,517,
518,50000,200.0,42,0.015002178959548473,0.00811935868114233,518,
519,65000,200.0,42,0.02541070431470871,0.013262048363685608,519,
520,80000,200.0,42,0.04213843122124672,0.019991036504507065,520,2.4254400730133057
521,20000,1.0,42,0.023379996418952942,0.0015989742241799831,521,
522,35000,1.0,42,0.05485404655337334,0.004474126733839512,522,
523,50000,1.0,42,0.08879827708005905,0.008670082315802574,523,
524,65000,1.0,42,0.12207554280757904,0.01389656774699688,524,
525,80000,1.0,42,0.14436152577400208,0.020464420318603516,525,
526,20000,2.0,42,0.00534633407369256,0.0018234665039926767,526,
527,35000,2.0,42,0.012360075488686562,0.004728328436613083,527,
528,50000,2.0,42,0.027489082887768745,0.008564511314034462,528,
529,65000,2.0,42,0.04892565310001373,0.012754818424582481,529,
530,80000,2.0,42,0.06652487814426422,0.017402408644557,530,
531,20000,5.0,42,0.01993746869266033,0.0014092697529122233,531,
532,35000,5.0,42,0.03243779018521309,0.0033150329254567623,532,
533,50000,5.0,42,0.042954668402671814,0.0056807477958500385,533,
534,65000,5.0,42,0.044257648289203644,0.008428690023720264,534,
535,80000,5.0,42,0.045903466641902924,0.012023737654089928,535,
536,20000,10.0,42,0.004382180981338024,0.0008727461099624634,536,
537,35000,10.0,42,0.010796316899359226,0.0023111021146178246,537,
538,50000,10.0,42,0.0248120054602623,0.004431998357176781,538,
539,65000,10.0,42,0.0479736290872097,0.0072671291418373585,539,
540,80000,10.0,42,0.07438542693853378,0.011269645765423775,540,1.8054711818695068
541,20000,20.0,42,0.004358788952231407,0.0008013500482775271,541,
542,35000,20.0,42,0.010949963703751564,0.0023096385411918163,542,
543,50000,20.0,42,0.018439237028360367,0.0048151565715670586,543,
544,65000,20.0,42,0.027762925252318382,0.008450202643871307,544,
545,80000,20.0,42,0.03942783176898956,0.013815082609653473,545,
546,20000,30.0,42,0.002668578177690506,0.0009043609024956822,546,
547,35000,30.0,42,0.00811272207647562,0.0029596753884106874,547,
548,50000,30.0,42,0.020032964646816254,0.006421471945941448,548,
549,65000,30.0,42,0.034364331513643265,0.011206334456801414,549,
550,80000,30.0,42,0.04711778089404106,0.01762360893189907,550,
551,20000,50.0,42,0.002837415784597397,0.001068189274519682,551,
552,35000,50.0,42,0.008474661968648434,0.0034290074836462736,552,
553,50000,50.0,42,0.017448946833610535,0.00707811675965786,553,
554,65000,50.0,42,0.026187945157289505,0.011773104779422283,554,
555,80000,50.0,42,0.03655838966369629,0.017851145938038826,555,
556,20000,75.0,42,0.0027732669841498137,0.0009784268913790584,556,
557,35000,75.0,42,0.006708147004246712,0.0031519390176981688,557,
558,50000,75.0,42,0.01413365826010704,0.006511322688311338,558,
559,65000,75.0,42,0.024360381066799164,0.010908594354987144,559,
560,80000,75.0,42,0.036682628095149994,0.01679443195462227,560,2.1387429237365723
561,20000,100.0,42,0.003461116226390004,0.0009082227479666471,561,
562,35000,100.0,42,0.006828152574598789,0.002983301877975464,562,
563,50000,100.0,42,0.014442015439271927,0.006282788701355457,563,
564,65000,100.0,42,0.025122929364442825,0.01069663930684328,564,
565,80000,100.0,42,0.0367632620036602,0.016660645604133606,565,
566,20000,125.0,42,0.0031583465170115232,0.0009256305056624115,566,
567,35000,125.0,42,0.006841779686510563,0.0030088648200035095,567,
568,50000,125.0,42,0.01479039341211319,0.006310149561613798,568,
569,65000,125.0,42,0.025147641077637672,0.010729461908340454,569,
570,80000,125.0,42,0.037315402179956436,0.016721121966838837,570,
571,20000,150.0,42,0.003468567505478859,0.0009666841360740364,571,
572,35000,150.0,42,0.007273170631378889,0.0030885785818099976,572,
573,50000,150.0,42,0.014245680533349514,0.006443852558732033,573,
574,65000,150.0,42,0.024419646710157394,0.01097949966788292,574,
575,80000,150.0,42,0.03870116546750069,0.017232166603207588,575,
576,20000,175.0,42,0.003254806622862816,0.0011145855532959104,576,
577,35000,175.0,42,0.007344051729887724,0.0034839448053389788,577,
578,50000,175.0,42,0.014259629882872105,0.0072067538276314735,578,
579,65000,175.0,42,0.02418692782521248,0.012179488316178322,579,
580,80000,175.0,42,0.038648225367069244,0.01886611059308052,580,2.341183662414551
581,20000,200.0,42,0.002996813040226698,0.0013905562227591872,581,
582,35000,200.0,42,0.007409732323139906,0.004055429715663195,582,
583,50000,200.0,42,0.014623562805354595,0.008056769147515297,583,
584,65000,200.0,42,0.0247858427464962,0.01321487408131361,584,
585,80000,200.0,42,0.0407913401722908,0.01999584771692753,585,
586,20000,1.0,42,0.022268448024988174,0.0015770497266203165,586,
587,35000,1.0,42,0.05344771593809128,0.004422277212142944,587,
588,50000,1.0,42,0.0872102901339531,0.008612299337983131,588,
589,65000,1.0,42,0.12015065550804138,0.0138933714479208,589,
590,80000,1.0,42,0.14216765761375427,0.020588722079992294,590,
591,20000,2.0,42,0.005159784574061632,0.0018452568911015987,591,
592,35000,2.0,42,0.0121987983584404,0.004791146609932184,592,
593,50000,2.0,42,0.027043703943490982,0.008718335069715977,593,
594,65000,2.0,42,0.04828370362520218,0.01303506176918745,594,
595,80000,2.0,42,0.06626977026462555,0.017784811556339264,595,
596,20000,5.0,42,0.01998891867697239,0.0014617490814998746,596,
597,35000,5.0,42,0.03153602406382561,0.003400147659704089,597,
598,50000,5.0,42,0.04155033454298973,0.005793049465864897,598,
599,65000,5.0,42,0.04343664273619652,0.008554678410291672,599,
600,80000,5.0,42,0.04565100371837616,0.012132665142416954,600,1.8305891752243042
601,20000,10.0,42,0.004317435901612043,0.0008785281097516418,601,
602,35000,10.0,42,0.010651491582393646,0.002324757631868124,602,
603,50000,10.0,42,0.024609381332993507,0.00444590812548995,603,
604,65000,10.0,42,0.04730181023478508,0.0072689177468419075,604,
605,80000,10.0,42,0.0724821388721466,0.011235164478421211,605,
606,20000,20.0,42,0.004292485769838095,0.0007836656295694411,606,
607,35000,20.0,42,0.010919880121946335,0.0022914824075996876,607,
608,50000,20.0,42,0.018233509734272957,0.004793068859726191,608,
609,65000,20.0,42,0.027278903871774673,0.008426981046795845,609,
610,80000,20.0,42,0.03862761706113815,0.013787214644253254,610,
611,20000,30.0,42,0.002597356680780649,0.0008908198215067387,611,
612,35000,30.0,42,0.00788161251693964,0.0029427604749798775,612,
613,50000,30.0,42,0.019483614712953568,0.006396133452653885,613,
614,65000,30.0,42,0.03394857794046402,0.011173064820468426,614,
615,80000,30.0,42,0.04704593867063522,0.017555706202983856,615,
616,20000,50.0,42,0.0027861245907843113,0.0010533722816035151,616,
617,35000,50.0,42,0.00815904513001442,0.003374147694557905,617,
618,50000,50.0,42,0.01677759923040867,0.006952105555683374,618,
619,65000,50.0,42,0.02555205300450325,0.011561219580471516,619,
620,80000,50.0,42,0.03599108010530472,0.01752728410065174,620,2.1771130561828613
621,20000,75.0,42,0.002693555783480406,0.000953948765527457,621,
622,35000,75.0,42,0.006612299010157585,0.003063020296394825,622,
623,50000,75.0,42,0.013793186284601688,0.00632394989952445,623,
624,65000,75.0,42,0.02381894737482071,0.010614330880343914,624,
625,80000,75.0,42,0.0358656644821167,0.016381442546844482,625,
626,20000,100.0,42,0.003205429296940565,0.0008865923155099154,626,
627,35000,100.0,42,0.00665850006043911,0.002903807209804654,627,
628,50000,100.0,42,0.014089904725551605,0.006118960212916136,628,
629,65000,100.0,42,0.024605652317404747,0.010447433218359947,629,
630,80000,100.0,42,0.03603126108646393,0.016320453956723213,630,
631,20000,125.0,42,0.0029324006754904985,0.0009096479625441134,631,
632,35000,125.0,42,0.0066816601902246475,0.0029463968239724636,632,
633,50000,125.0,42,0.014379333704710007,0.00618094764649868,633,
634,65000,125.0,42,0.024451201781630516,0.010537808761000633,634,
635,80000,125.0,42,0.03628872334957123,0.01647111400961876,635,
636,20000,150.0,42,0.0032310099340975285,0.0009545013308525085,636,
637,35000,150.0,42,0.007084254175424576,0.0030416278168559074,637,
638,50000,150.0,42,0.013923781923949718,0.006354715209454298,638,
639,65000,150.0,42,0.02384142577648163,0.010864696465432644,639,
640,80000,150.0,42,0.03754505142569542,0.0171109177172184,640,2.2067131996154785
641,20000,175.0,42,0.003046618774533272,0.0011074020294472575,641,
642,35000,175.0,42,0.007105587050318718,0.003455153200775385,642,
643,50000,175.0,42,0.013890497386455536,0.007161139044910669,643,
644,65000,175.0,42,0.023562906309962273,0.01214047335088253,644,
645,80000,175.0,42,0.03744678199291229,0.018845243379473686,645,
646,20000,200.0,42,0.002874549012631178,0.0013750388752669096,646,
647,35000,200.0,42,0.007206795271486044,0.00400480767711997,647,
648,50000,200.0,42,0.014260873198509216,0.007970570586621761,648,
649,65000,200.0,42,0.024175439029932022,0.013116562739014626,649,
650,80000,200.0,42,0.03952391445636749,0.019908443093299866,650,
651,20000,1.0,42,0.021303432062268257,0.0015493191312998533,651,
652,35000,1.0,42,0.052025824785232544,0.0043540531769394875,652,
653,50000,1.0,42,0.08543900400400162,0.008516406640410423,653,
654,65000,1.0,42,0.11798866093158722,0.013817372731864452,654,
655,80000,1.0,42,0.1396903693675995,0.020595785230398178,655,
656,20000,2.0,42,0.004967442248016596,0.0018550640670582652,656,
657,35000,2.0,42,0.012016630731523037,0.004829260986298323,657,
658,50000,2.0,42,0.02665635570883751,0.008831245824694633,658,
659,65000,2.0,42,0.04769134521484375,0.013260548934340477,659,
660,80000,2.0,42,0.06588444858789444,0.018105290830135345,660,2.221933126449585
661,20000,5.0,42,0.02010144293308258,0.0015081674791872501,661,
662,35000,5.0,42,0.030943870544433594,0.0034803329035639763,662,
663,50000,5.0,42,0.040525082498788834,0.005903374869376421,663,
664,65000,5.0,42,0.04275839775800705,0.008681803941726685,664,
665,80000,5.0,42,0.04533647745847702,0.012247182428836823,665,
666,20000,10.0,42,0.004226681310683489,0.0008808532729744911,666,
667,35000,10.0,42,0.01041219662874937,0.0023352287244051695,667,
668,50000,10.0,42,0.024172447621822357,0.004458020441234112,668,
669,65000,10.0,42,0.046364013105630875,0.007272093091160059,669,
670,80000,10.0,42,0.07063187658786774,0.011208334006369114,670,
671,20000,20.0,42,0.0042370520532131195,0.0007651774794794619,671,
672,35000,20.0,42,0.010878567583858967,0.002273649675771594,672,
673,50000,20.0,42,0.01803853176534176,0.00477150734513998,673,
674,65000,20.0,42,0.0268721841275692,0.00839919038116932,674,
675,80000,20.0,42,0.03798548877239227,0.013740542344748974,675,
676,20000,30.0,42,0.0025363306049257517,0.0008788467384874821,676,
677,35000,30.0,42,0.0076745664700865746,0.0029242970049381256,677,
678,50000,30.0,42,0.01898822747170925,0.0063584353774785995,678,
679,65000,30.0,42,0.03354352340102196,0.011106300167739391,679,
680,80000,30.0,42,0.0469023659825325,0.017425784841179848,680,2.210996150970459
681,20000,50.0,42,0.002740542870014906,0.0010404693894088268,681,
682,35000,50.0,42,0.007924683392047882,0.003319690003991127,682,
683,50000,50.0,42,0.0162794329226017,0.006820914335548878,683,
684,65000,50.0,42,0.025061409920454025,0.011333676055073738,684,
685,80000,50.0,42,0.03548910468816757,0.01717529632151127,685,
686,20000,75.0,42,0.0026179831475019455,0.0009340926189906895,686,
687,35000,75.0,42,0.006533998996019363,0.002985145431011915,687,
688,50000,75.0,42,0.01351821981370449,0.006154852453619242,688,
689,65000,75.0,42,0.023363932967185974,0.010343160480260849,689,
690,80000,75.0,42,0.03519853577017784,0.015996256843209267,690,
691,20000,100.0,42,0.00299218506552279,0.0008711125701665878,691,
692,35000,100.0,42,0.006511658430099487,0.0028429708909243345,692,
693,50000,100.0,42,0.013784632086753845,0.005990327801555395,693,
694,65000,100.0,42,0.024143289774656296,0.010248883627355099,694,
695,80000,100.0,42,0.03539127856492996,0.016045385971665382,695,
696,20000,125.0,42,0.002752027940005064,0.000900888757314533,696,
697,35000,125.0,42,0.0065417177975177765,0.0029061767272651196,697,
698,50000,125.0,42,0.014029186218976974,0.006093184929341078,698,
699,65000,125.0,42,0.023839488625526428,0.010403309017419815,699,
700,80000,125.0,42,0.03537380322813988,0.016288751736283302,700,2.1190907955169678
701,20000,150.0,42,0.0030309632420539856,0.000948639411944896,701,
702,35000,150.0,42,0.006901406683027744,0.0030126110650599003,702,
703,50000,150.0,42,0.013616547919809818,0.0062956539914011955,703,
704,65000,150.0,42,0.02329627424478531,0.010785848833620548,704,
705,80000,150.0,42,0.036496199667453766,0.017022712156176567,705,
706,20000,175.0,42,0.0028829604852944613,0.0011026477441191673,706,
707,35000,175.0,42,0.006890635937452316,0.00343308225274086,707,
708,50000,175.0,42,0.0135448407381773,0.0071234931237995625,708,
709,65000,175.0,42,0.02298838645219803,0.012102237902581692,709,
710,80000,175.0,42,0.03636369854211807,0.018807947635650635,710,
711,20000,200.0,42,0.0027548959478735924,0.001357363653369248,711,
712,35000,200.0,42,0.0070120468735694885,0.00395116675645113,712,
713,50000,200.0,42,0.013908831402659416,0.00787615217268467,713,
714,65000,200.0,42,0.023571789264678955,0.012995867989957333,714,
715,80000,200.0,42,0.038308508694171906,0.019773922860622406,715,
716,20000,1.0,42,0.020357836037874222,0.0015185523079708219,716,
717,35000,1.0,42,0.05027257651090622,0.004278845619410276,717,
718,50000,1.0,42,0.08293909579515457,0.008401865139603615,718,
719,65000,1.0,42,0.11485979706048965,0.0136985182762146,719,
720,80000,1.0,42,0.13628336787223816,0.02052215486764908,720,2.474484920501709
721,20000,2.0,42,0.004789123311638832,0.0018525471678003669,721,
722,35000,2.0,42,0.011848192662000656,0.004840627778321505,722,
723,50000,2.0,42,0.026321126148104668,0.008896060287952423,723,
724,65000,2.0,42,0.047053441405296326,0.013415124267339706,724,
725,80000,2.0,42,0.06519079953432083,0.018338480964303017,725,
726,20000,5.0,42,0.019978445023298264,0.0015423472505062819,726,
727,35000,5.0,42,0.03024415113031864,0.0035448968410491943,727,
728,50000,5.0,42,0.03948073834180832,0.005997572559863329,728,
729,65000,5.0,42,0.04205893725156784,0.008794418536126614,729,
730,80000,5.0,42,0.04501182213425636,0.012351053766906261,730,
731,20000,10.0,42,0.004098818637430668,0.0008797049522399902,731,
732,35000,10.0,42,0.010131970047950745,0.0023425291292369366,732,
733,50000,10.0,42,0.023579275235533714,0.004469284787774086,733,
734,65000,10.0,42,0.04513745382428169,0.007279016077518463,734,
735,80000,10.0,42,0.06855268776416779,0.011194728314876556,735,
736,20000,20.0,42,0.0041759866289794445,0.0007483292138203979,736,
737,35000,20.0,42,0.010779228061437607,0.00226054759696126,737,
738,50000,20.0,42,0.01777780055999756,0.0047585186548531055,738,
739,65000,20.0,42,0.026444613933563232,0.0083806486800313,739,
740,80000,20.0,42,0.0374264121055603,0.013696900568902493,740,2.009117603302002
741,20000,30.0,42,0.0024858287069946527,0.0008710158290341496,741,
742,35000,30.0,42,0.007494516670703888,0.0029101548716425896,742,
743,50000,30.0,42,0.018519841134548187,0.006319343578070402,743,
744,65000,30.0,42,0.033070169389247894,0.011023620143532753,744,
745,80000,30.0,42,0.04659705609083176,0.017258889973163605,745,
746,20000,50.0,42,0.002692360896617174,0.001031062682159245,746,
747,35000,50.0,42,0.007716943509876728,0.0032696968410164118,747,
748,50000,50.0,42,0.015839722007513046,0.006693224422633648,748,
749,65000,50.0,42,0.02461325377225876,0.011104673147201538,749,
750,80000,50.0,42,0.03501546382904053,0.01681598834693432,750,
751,20000,75.0,42,0.0025388479698449373,0.0009194291778840125,751,
752,35000,75.0,42,0.006465794052928686,0.0029202799778431654,752,
753,50000,75.0,42,0.013300064951181412,0.006008296739310026,753,
754,65000,75.0,42,0.02298685349524021,0.010102101601660252,754,
755,80000,75.0,42,0.03462248295545578,0.01564720645546913,755,
756,20000,100.0,42,0.0027925630565732718,0.0008614931721240282,756,
757,35000,100.0,42,0.006373676937073469,0.0027989614754915237,757,
758,50000,100.0,42,0.013523626141250134,0.005892274435609579,758,
759,65000,100.0,42,0.02373322658240795,0.010092776268720627,759,
760,80000,100.0,42,0.03480839729309082,0.015821710228919983,760,2.0848615169525146
761,20000,125.0,42,0.0026047430001199245,0.0008974910015240312,761,
762,35000,125.0,42,0.00641318503767252,0.0028813888784497976,762,
763,50000,125.0,42,0.013700233772397041,0.0060328408144414425,763,
764,65000,125.0,42,0.023249411955475807,0.010305744595825672,764,
765,80000,125.0,42,0.0345112681388855,0.016148820519447327,765,
766,20000,150.0,42,0.0028616818599402905,0.0009464462054893374,766,
767,35000,150.0,42,0.006722982972860336,0.002994753187522292,767,
768,50000,150.0,42,0.013310590758919716,0.006256444845348597,768,
769,65000,150.0,42,0.022757627069950104,0.010732070542871952,769,
770,80000,150.0,42,0.035499025136232376,0.016958490014076233,770,
771,20000,175.0,42,0.0027474453672766685,0.0010989507427439094,771,
772,35000,175.0,42,0.0066857123747467995,0.0034152972511947155,772,
773,50000,175.0,42,0.013211139477789402,0.007091966457664967,773,
774,65000,175.0,42,0.022443078458309174,0.012065405026078224,774,
775,80000,175.0,42,0.03534707427024841,0.018758730962872505,775,
776,20000,200.0,42,0.0026394231244921684,0.0013370831729844213,776,
777,35000,200.0,42,0.006825110875070095,0.0038938834331929684,777,
778,50000,200.0,42,0.013563523069024086,0.007774145808070898,778,
779,65000,200.0,42,0.02297401614487171,0.012857249937951565,779,
780,80000,200.0,42,0.037129342555999756,0.019604166969656944,780,2.3825509548187256
781,20000,1.0,42,0.01938849501311779,0.0014853371540084481,781,
782,35000,1.0,42,0.048093222081661224,0.004199787508696318,782,
783,50000,1.0,42,0.07951590418815613,0.00827765092253685,783,
784,65000,1.0,42,0.11042261868715286,0.013554715551435947,784,
785,80000,1.0,42,0.13152916729450226,0.020395729690790176,785,
786,20000,2.0,42,0.004631958901882172,0.0018399904947727919,786,
787,35000,2.0,42,0.011726791970431805,0.00482982536777854,787,
788,50000,2.0,42,0.026116488501429558,0.008919036015868187,788,
789,65000,2.0,42,0.046503420919179916,0.013504176400601864,789,
790,80000,2.0,42,0.06431648135185242,0.018486108630895615,790,
791,20000,5.0,42,0.01950131170451641,0.0015625408850610256,791,
792,35000,5.0,42,0.029208514839410782,0.0035892119631171227,792,
793,50000,5.0,42,0.03811038285493851,0.006068089976906776,793,
794,65000,5.0,42,0.041099511086940765,0.00888309720903635,794,
795,80000,5.0,42,0.04462241381406784,0.012435450218617916,795,
796,20000,10.0,42,0.003918679431080818,0.0008760224445722997,796,
797,35000,10.0,42,0.009846538305282593,0.0023477135691791773,797,
798,50000,10.0,42,0.02292858064174652,0.00448116147890687,798,
799,65000,10.0,42,0.043734099715948105,0.007292459718883038,799,
800,80000,10.0,42,0.06623081117868423,0.011199084110558033,800,1.79608952999115
